timestep,depth,Theta
2992,-450.5801,13.811031
2993,-450.73056,13.804309
2994,-450.88098,13.797588
2995,-451.0314,13.790868
2996,-451.18182,13.784147
2997,-451.33228,13.777425
2998,-451.4827,13.770704
2999,-451.63312,13.763984
3000,-451.78354,13.757263
3001,-451.93396,13.750543
3002,-452.0844,13.74382
3003,-452.23483,13.7371
3004,-452.38525,13.730379
3005,-452.53568,13.723659
3006,-452.6861,13.716938
3007,-452.83655,13.710216
3008,-452.98697,13.703495
3009,-453.1374,13.6967745
3010,-453.2878,13.690054
3011,-453.43826,13.6833315
3012,-453.58868,13.676611
3013,-453.7391,13.66989
3014,-453.88953,13.66317
3015,-454.03995,13.656448
3016,-454.1904,13.649727
3017,-454.34082,13.643006
3018,-454.49124,13.636286
3019,-454.64166,13.629564
3020,-454.7921,13.622843
3021,-454.94254,13.616122
3022,-455.09296,13.609402
3023,-455.24338,13.60268
3024,-455.3938,13.59596
3025,-455.54425,13.589238
3026,-455.69467,13.582518
3027,-455.8451,13.575796
3028,-455.9955,13.569076
3029,-456.14597,13.562354
3030,-456.2964,13.555634
3031,-456.4468,13.548912
3032,-456.59723,13.5421915
3033,-456.74765,13.535471
3034,-456.8981,13.528749
3035,-457.04852,13.522028
3036,-457.19894,13.515307
3037,-457.34937,13.508587
3038,-457.49982,13.501865
3039,-457.65024,13.495145
3040,-457.80066,13.488423
3041,-457.95108,13.481703
3042,-458.1015,13.474982
3043,-458.25195,13.468261
3044,-458.40237,13.461539
3045,-458.5528,13.454819
3046,-458.70322,13.448098
3047,-458.85367,13.441377
3048,-459.0041,13.434655
3049,-459.1545,13.427935
3050,-459.30493,13.421214
3051,-459.45535,13.414494
3052,-459.6058,13.407771
3053,-459.75623,13.401051
3054,-459.90665,13.39433
3055,-460.05707,13.3876095
3056,-460.2075,13.380889
3057,-460.35794,13.3741665
3058,-460.50836,13.367446
3059,-460.65878,13.360725
3060,-460.8092,13.354005
3061,-460.95966,13.347282
3062,-461.11008,13.340562
3063,-461.2605,13.333841
3064,-461.41092,13.327121
3065,-461.56134,13.3204
3066,-461.7118,13.313678
3067,-461.8622,13.306957
3068,-462.01263,13.300237
3069,-462.16306,13.293516
3070,-462.3135,13.286794
3071,-462.46393,13.280073
3072,-462.61435,13.273353
3073,-462.76477,13.266632
3074,-462.9152,13.259912
3075,-463.06564,13.253189
3076,-463.21606,13.246469
3077,-463.3665,13.239748
3078,-463.5169,13.233027
3079,-463.66736,13.226305
3080,-463.81778,13.219584
3081,-463.9682,13.212864
3082,-464.11862,13.206143
3083,-464.26904,13.199423
3084,-464.4195,13.1927
3085,-464.56992,13.18598
3086,-464.72034,13.179259
3087,-464.87076,13.172539
3088,-465.0212,13.165816
3089,-465.17163,13.159096
3090,-465.32205,13.152375
3091,-465.47247,13.145655
3092,-465.6229,13.138934
3093,-465.77335,13.132212
3094,-465.92377,13.125491
3095,-466.0742,13.118771
3096,-466.2246,13.11205
3097,-466.37503,13.105329
3098,-466.52548,13.098607
3099,-466.6759,13.0918865
3100,-466.82632,13.085166
3101,-466.97675,13.0784445
3102,-467.1272,13.071723
3103,-467.27762,13.065002
3104,-467.42804,13.058282
3105,-467.57846,13.05156
3106,-467.72888,13.04484
3107,-467.87933,13.038118
3108,-468.02975,13.031398
3109,-468.18018,13.024676
3110,-468.3306,13.017956
3111,-468.48105,13.011234
3112,-468.63147,13.004514
3113,-468.7819,12.997793
3114,-468.9323,12.991072
3115,-469.08273,12.984351
3116,-469.2332,12.97763
3117,-469.3836,12.970909
3118,-469.53403,12.964188
3119,-469.68445,12.957467
3120,-469.8349,12.950746
3121,-469.98532,12.944025
3122,-470.13574,12.937304
3123,-470.28616,12.930583
3124,-470.43658,12.923862
3125,-470.58704,12.917141
3126,-470.73746,12.910419
3127,-470.88788,12.903699
3128,-471.0383,12.896978
3129,-471.18875,12.890257
3130,-471.33917,12.883535
3131,-471.4896,12.876815
3132,-471.64,12.870094
3133,-471.79044,12.863374
3134,-471.9409,12.856651
3135,-472.0913,12.849931
3136,-472.24173,12.84321
3137,-472.39215,12.83649
3138,-472.5426,12.829768
3139,-472.69302,12.823047
3140,-472.84344,12.816326
3141,-472.99387,12.809606
3142,-473.1443,12.802885
3143,-473.29474,12.796163
3144,-473.44516,12.791838
3145,-473.59558,12.787688
3146,-473.746,12.783539
3147,-473.89642,12.779389
3148,-474.04688,12.775239
3149,-474.1973,12.77109
3150,-474.34772,12.76694
3151,-474.49814,12.762791
3152,-474.6486,12.75864
3153,-474.799,12.75449
3154,-474.94943,12.75034
3155,-475.09985,12.746191
3156,-475.25027,12.742042
3157,-475.40073,12.737891
3158,-475.55115,12.733742
3159,-475.70157,12.729592
3160,-475.852,12.725443
3161,-476.00244,12.7212925
3162,-476.15286,12.717142
3163,-476.30328,12.712993
3164,-476.4537,12.708843
3165,-476.60413,12.704694
3166,-476.75458,12.700543
3167,-476.905,12.696394
3168,-477.05542,12.692245
3169,-477.20584,12.688094
3170,-477.3563,12.683944
3171,-477.5067,12.679794
3172,-477.65714,12.675645
3173,-477.80756,12.671495
3174,-477.95798,12.667346
3175,-478.10843,12.663196
3176,-478.25885,12.659046
3177,-478.40927,12.654896
3178,-478.5597,12.650746
3179,-478.71014,12.646596
3180,-478.86057,12.6424465
3181,-479.011,12.638297
3182,-479.1614,12.634148
3183,-479.31183,12.629998
3184,-479.46228,12.625848
3185,-479.6127,12.621698
3186,-479.76312,12.617548
3187,-479.91354,12.613399
3188,-480.06396,12.609249
3189,-480.21442,12.605099
3190,-480.36484,12.600949
3191,-480.51526,12.5968
3192,-480.66568,12.59265
3193,-480.81613,12.5885
3194,-480.96655,12.584351
3195,-481.11697,12.5802
3196,-481.2674,12.576051
3197,-481.41782,12.571901
3198,-481.56827,12.567751
3199,-481.7187,12.5636015
3200,-481.8691,12.559452
3201,-482.01953,12.555303
3202,-482.16998,12.551152
3203,-482.3204,12.547002
3204,-482.47083,12.542852
3205,-482.62125,12.538703
3206,-482.77167,12.534554
3207,-482.92212,12.530403
3208,-483.07254,12.526254
3209,-483.22296,12.522104
3210,-483.37338,12.517955
3211,-483.52383,12.5138035
3212,-483.67426,12.509654
3213,-483.82468,12.505505
3214,-483.9751,12.501355
3215,-484.12552,12.497206
3216,-484.27597,12.493055
3217,-484.4264,12.488906
3218,-484.5768,12.484756
3219,-484.72723,12.480606
3220,-484.8777,12.476456
3221,-485.0281,12.472306
3222,-485.17853,12.468157
3223,-485.32895,12.464007
3224,-485.47937,12.459858
3225,-485.62982,12.455708
3226,-485.78024,12.451558
3227,-485.93066,12.447409
3228,-486.0811,12.443258
3229,-486.2315,12.439109
3230,-486.38196,12.434958
3231,-486.53238,12.430809
3232,-486.6828,12.42666
3233,-486.83322,12.42251
3234,-486.98367,12.41836
3235,-487.1341,12.41421
3236,-487.28452,12.410061
3237,-487.43494,12.4059105
3238,-487.58536,12.401761
3239,-487.7358,12.397611
3240,-487.88623,12.393461
3241,-488.03665,12.389312
3242,-488.18707,12.385162
3243,-488.33752,12.381012
3244,-488.48795,12.376863
3245,-488.63837,12.372712
3246,-488.7888,12.368563
3247,-488.9392,12.364413
3248,-489.08966,12.360263
3249,-489.24008,12.356113
3250,-489.3905,12.351964
3251,-489.54092,12.347815
3252,-489.69138,12.343664
3253,-489.8418,12.339514
3254,-489.99222,12.335364
3255,-490.14264,12.331215
3256,-490.29306,12.327065
3257,-490.4435,12.322915
3258,-490.59393,12.318766
3259,-490.74435,12.314616
3260,-490.89478,12.310467
3261,-491.04523,12.306316
3262,-491.19565,12.302166
3263,-491.34607,12.298017
3264,-491.4965,12.293867
3265,-491.6469,12.289718
3266,-491.79736,12.285567
3267,-491.94778,12.281418
3268,-492.0982,12.277268
3269,-492.24863,12.273119
3270,-492.39908,12.268968
3271,-492.5495,12.264818
3272,-492.69992,12.260669
3273,-492.85034,12.256519
3274,-493.00076,12.25237
3275,-493.1512,12.2482195
3276,-493.30164,12.24407
3277,-493.45206,12.239921
3278,-493.60248,12.23577
3279,-493.7529,12.231621
3280,-493.90335,12.22747
3281,-494.05377,12.223321
3282,-494.2042,12.219172
3283,-494.3546,12.215022
3284,-494.50507,12.210872
3285,-494.6555,12.206722
3286,-494.8059,12.202572
3287,-494.95633,12.198422
3288,-495.10675,12.194273
3289,-495.2572,12.190123
3290,-495.40762,12.185973
3291,-495.55804,12.181824
3292,-495.70847,12.177674
3293,-495.85892,12.173524
3294,-496.00934,12.169374
3295,-496.15976,12.165224
3296,-496.31018,12.161075
3297,-496.4606,12.156925
3298,-496.61105,12.152775
3299,-496.76147,12.148625
3300,-496.9119,12.144476
3301,-497.06232,12.1403265
3302,-497.21277,12.136176
3303,-497.3632,12.132027
3304,-497.5136,12.127876
3305,-497.66403,12.123727
3306,-497.81445,12.119577
3307,-497.9649,12.115427
3308,-498.11533,12.111278
3309,-498.26575,12.107128
3310,-498.41617,12.102979
3311,-498.56662,12.098828
3312,-498.71704,12.094678
3313,-498.86746,12.0905285
3314,-499.01788,12.086379
3315,-499.1683,12.08223
3316,-499.31876,12.078079
3317,-499.46918,12.07393
3318,-499.6196,12.06978
3319,-499.77002,12.065631
3320,-499.92044,12.0614805
3321,-500.0709,12.05733
3322,-500.2213,12.053181
3323,-500.37173,12.049031
3324,-500.52216,12.044882
3325,-500.6726,12.040731
3326,-500.82303,12.036582
3327,-500.97345,12.032433
3328,-501.12387,12.028282
3329,-501.2743,12.024133
3330,-501.42474,12.019982
3331,-501.57516,12.015833
3332,-501.7256,12.011683
3333,-501.876,12.007534
3334,-502.02646,12.003384
3335,-502.17688,11.999234
3336,-502.3273,11.995085
3337,-502.47772,11.990934
3338,-502.62814,11.986785
3339,-502.7786,11.982635
3340,-502.92902,11.978485
3341,-503.07944,11.974336
3342,-503.22986,11.970186
3343,-503.3803,11.966036
3344,-503.53073,11.961886
3345,-503.68115,11.957736
3346,-503.83157,11.953587
3347,-503.982,11.949437
3348,-504.13245,11.945287
3349,-504.28287,11.941137
3350,-504.4333,11.936988
3351,-504.5837,11.932838
3352,-504.73416,11.928688
3353,-504.88458,11.924539
3354,-505.035,11.920388
3355,-505.18542,11.916239
3356,-505.33585,11.912089
3357,-505.4863,11.907939
3358,-505.63672,11.9037895
3359,-505.78714,11.89964
3360,-505.93756,11.895491
3361,-506.088,11.89134
3362,-506.23843,11.88719
3363,-506.38885,11.88304
3364,-506.53928,11.878891
3365,-506.6897,11.876071
3366,-506.84015,11.873257
3367,-506.99057,11.870443
3368,-507.141,11.86763
3369,-507.2914,11.864817
3370,-507.44183,11.862003
3371,-507.5923,11.859189
3372,-507.7427,11.856376
3373,-507.89313,11.853561
3374,-508.04355,11.850748
3375,-508.194,11.847935
3376,-508.34442,11.84512
3377,-508.49484,11.842307
3378,-508.64526,11.839494
3379,-508.7957,11.83668
3380,-508.94614,11.833866
3381,-509.09656,11.831053
3382,-509.24698,11.828239
3383,-509.3974,11.825425
3384,-509.54785,11.822612
3385,-509.69827,11.8197975
3386,-509.8487,11.816984
3387,-509.9991,11.814171
3388,-510.14954,11.8113575
3389,-510.3,11.808543
3390,-510.4504,11.80573
3391,-510.60083,11.802917
3392,-510.75125,11.800102
3393,-510.9017,11.797289
3394,-511.05212,11.794475
3395,-511.20255,11.791661
3396,-511.35297,11.788848
3397,-511.5034,11.786035
3398,-511.65384,11.78322
3399,-511.80426,11.780407
3400,-511.95468,11.777594
3401,-512.1051,11.774779
3402,-512.25555,11.771966
3403,-512.406,11.769152
3404,-512.5564,11.766338
3405,-512.70685,11.763525
3406,-512.85724,11.760712
3407,-513.0077,11.757897
3408,-513.1581,11.755085
3409,-513.30853,11.752271
3410,-513.459,11.749456
3411,-513.6094,11.746643
3412,-513.7598,11.74383
3413,-513.9102,11.741016
3414,-514.06067,11.738202
3415,-514.2111,11.735388
3416,-514.3615,11.732575
3417,-514.51196,11.729761
3418,-514.6624,11.726947
3419,-514.8128,11.724134
3420,-514.96326,11.72132
3421,-515.11365,11.718507
3422,-515.2641,11.7156925
3423,-515.41455,11.712879
3424,-515.56494,11.710066
3425,-515.7154,11.707252
3426,-515.8658,11.704439
3427,-516.01624,11.701625
3428,-516.1667,11.698811
3429,-516.3171,11.695997
3430,-516.4675,11.693184
3431,-516.6179,11.690371
3432,-516.7684,11.687556
3433,-516.9188,11.684742
3434,-517.0692,11.68193
3435,-517.21967,11.679115
3436,-517.37006,11.676303
3437,-517.5205,11.673489
3438,-517.67096,11.670674
3439,-517.82135,11.667861
3440,-517.9718,11.665048
3441,-518.12225,11.662233
3442,-518.27264,11.65942
3443,-518.4231,11.656606
3444,-518.5735,11.653793
3445,-518.72394,11.650979
3446,-518.8744,11.648165
3447,-519.0248,11.645352
3448,-519.17523,11.642538
3449,-519.3256,11.639725
3450,-519.4761,11.63691
3451,-519.6265,11.634097
3452,-519.7769,11.631284
3453,-519.92737,11.628469
3454,-520.07776,11.625657
3455,-520.2282,11.622843
3456,-520.37866,11.6200285
3457,-520.52905,11.617215
3458,-520.6795,11.614402
3459,-520.82996,11.611588
3460,-520.98035,11.608774
3461,-521.1308,11.605961
3462,-521.2812,11.6031475
3463,-521.43164,11.600333
3464,-521.5821,11.597519
3465,-521.7325,11.594707
3466,-521.88293,11.591892
3467,-522.0333,11.589079
3468,-522.1838,11.586266
3469,-522.3342,11.583451
3470,-522.4846,11.580638
3471,-522.6351,11.577824
3472,-522.78546,11.575011
3473,-522.9359,11.572197
3474,-523.08636,11.569383
3475,-523.23676,11.56657
3476,-523.3872,11.563756
3477,-523.5376,11.560943
3478,-523.68805,11.558128
3479,-523.8385,11.555315
3480,-523.9889,11.552502
3481,-524.13934,11.549687
3482,-524.2898,11.546873
3483,-524.4402,11.544061
3484,-524.59064,11.541246
3485,-524.741,11.538433
3486,-524.8915,11.53562
3487,-525.04193,11.532805
3488,-525.1923,11.529992
3489,-525.3428,11.527179
3490,-525.49316,11.524365
3491,-525.6436,11.521551
3492,-525.79407,11.518737
3493,-525.94446,11.515924
3494,-526.0949,11.51311
3495,-526.2453,11.510297
3496,-526.39575,11.5074835
3497,-526.5462,11.504669
3498,-526.6966,11.501856
3499,-526.84705,11.499042
3500,-526.9975,11.496228
3501,-527.1479,11.493415
3502,-527.29834,11.490601
3503,-527.4487,11.487788
3504,-527.5992,11.484974
3505,-527.74963,11.48216
3506,-527.9,11.479346
3507,-528.0505,11.476533
3508,-528.20087,11.47372
3509,-528.3513,11.470905
3510,-528.5018,11.468091
3511,-528.65216,11.465279
3512,-528.8026,11.462464
3513,-528.953,11.459652
3514,-529.10345,11.456838
3515,-529.2539,11.454023
3516,-529.4043,11.45121
3517,-529.55475,11.448397
3518,-529.70514,11.445583
3519,-529.8556,11.442769
3520,-530.00604,11.439955
3521,-530.15643,11.437142
3522,-530.3069,11.434328
3523,-530.45734,11.431514
3524,-530.6077,11.428701
3525,-530.7582,11.425887
3526,-530.90857,11.423074
3527,-531.059,11.420259
3528,-531.2095,11.417446
3529,-531.35986,11.414633
3530,-531.5103,11.4118185
3531,-531.6607,11.409006
3532,-531.81116,11.406192
3533,-531.9616,11.403378
3534,-532.112,11.400564
3535,-532.26245,11.397751
3536,-532.41284,11.3949375
3537,-532.5633,11.392123
3538,-532.71375,11.389309
3539,-532.86414,11.386497
3540,-533.0146,11.383682
3541,-533.16504,11.380868
3542,-533.3154,11.378056
3543,-533.4659,11.375241
3544,-533.6163,11.372428
3545,-533.7667,11.369615
3546,-533.9172,11.3668
3547,-534.06757,11.363987
3548,-534.218,11.361173
3549,-534.3684,11.35836
3550,-534.51886,11.355546
3551,-534.6693,11.352732
3552,-534.8197,11.349919
3553,-534.97015,11.347105
3554,-535.12054,11.344292
3555,-535.271,11.341477
3556,-535.42145,11.338664
3557,-535.57184,11.335851
3558,-535.7223,11.333036
3559,-535.87274,11.330222
3560,-536.02313,11.32741
3561,-536.1736,11.324595
3562,-536.324,11.321782
3563,-536.4744,11.318969
3564,-536.6249,11.3161545
3565,-536.77527,11.313341
3566,-536.9257,11.310528
3567,-537.0761,11.307714
3568,-537.22656,11.3049
3569,-537.377,11.302086
3570,-537.5274,11.2992735
3571,-537.67786,11.296459
3572,-537.82825,11.293646
3573,-537.9787,11.2908325
3574,-538.12915,11.288018
3575,-538.27954,11.285205
