,Unnamed: 0,timestep,depth,Salinity,Theta,U,V,W
331,331,331,-50.29162,36.16725,25.211742,-0.007898018,0.80902785,5.479403e-05
332,332,332,-50.442047,36.168533,25.20484,-0.008067781,0.8103938,5.4263477e-05
333,333,333,-50.592472,36.169815,25.197937,-0.008237541,0.81175977,5.3732943e-05
334,334,334,-50.7429,36.1711,25.191032,-0.008407305,0.8131258,5.320239e-05
335,335,335,-50.89333,36.172382,25.18413,-0.008577069,0.81449175,5.2671843e-05
336,336,336,-51.04376,36.173668,25.177225,-0.008746834,0.81585777,5.214129e-05
337,337,337,-51.194183,36.17495,25.170322,-0.008916593,0.8172237,5.1610754e-05
338,338,338,-51.344612,36.17623,25.16342,-0.009086357,0.8185897,5.1080206e-05
339,339,339,-51.49504,36.177517,25.156515,-0.009256121,0.8199557,5.0549657e-05
340,340,340,-51.64547,36.1788,25.149612,-0.009425885,0.82132167,5.0019105e-05
341,341,341,-51.795895,36.180084,25.14271,-0.009595645,0.8226876,4.9488568e-05
342,342,342,-51.946323,36.181366,25.135805,-0.009765409,0.82405365,4.895802e-05
343,343,343,-52.096752,36.182648,25.128902,-0.009935173,0.8254196,4.842747e-05
344,344,344,-52.24718,36.183933,25.121998,-0.0101049375,0.8267856,4.789692e-05
345,345,345,-52.397606,36.185215,25.115095,-0.010274697,0.8281516,4.7366382e-05
346,346,346,-52.548035,36.1865,25.108192,-0.010444461,0.82951754,4.6835834e-05
347,347,347,-52.698463,36.187733,25.101357,-0.010604717,0.8308581,4.6309746e-05
348,348,348,-52.848892,36.188118,25.095663,-0.010605516,0.83177274,4.5858473e-05
349,349,349,-52.999317,36.188503,25.08997,-0.010606316,0.8326873,4.5407214e-05
350,350,350,-53.149746,36.18889,25.084276,-0.010607115,0.8336019,4.495594e-05
351,351,351,-53.300175,36.189278,25.078583,-0.010607914,0.8345165,4.4504668e-05
352,352,352,-53.450603,36.189663,25.072891,-0.010608713,0.8354311,4.40534e-05
353,353,353,-53.601032,36.19005,25.067198,-0.010609512,0.83634573,4.3602126e-05
354,354,354,-53.751457,36.190434,25.061504,-0.010610311,0.8372603,4.3150867e-05
355,355,355,-53.901886,36.19082,25.05581,-0.01061111,0.8381749,4.2699594e-05
356,356,356,-54.052315,36.191208,25.050117,-0.010611909,0.8390895,4.224832e-05
357,357,357,-54.202744,36.191593,25.044424,-0.010612709,0.8400041,4.179705e-05
358,358,358,-54.35317,36.19198,25.03873,-0.0106135085,0.84091866,4.134579e-05
359,359,359,-54.503597,36.192364,25.033037,-0.010614308,0.84183323,4.089452e-05
360,360,360,-54.654026,36.192753,25.027344,-0.010615107,0.84274787,4.0443247e-05
361,361,361,-54.804455,36.19314,25.021652,-0.010615906,0.84366244,3.9991974e-05
362,362,362,-54.95488,36.193523,25.015959,-0.010616705,0.844577,3.9540715e-05
363,363,363,-55.10531,36.19391,25.010265,-0.010617504,0.84549165,3.9089442e-05
364,364,364,-55.255737,36.194294,25.004572,-0.010618304,0.8464062,3.8638173e-05
365,365,365,-55.406166,36.194683,24.998878,-0.010619103,0.84732085,3.81869e-05
366,366,366,-55.55659,36.19507,24.993185,-0.010619902,0.8482354,3.773564e-05
367,367,367,-55.70702,36.195454,24.987492,-0.010620701,0.84915,3.7284368e-05
368,368,368,-55.85745,36.19584,24.981798,-0.0106215,0.85006464,3.6833095e-05
369,369,369,-56.007877,36.196224,24.976105,-0.010622299,0.8509792,3.6381825e-05
370,370,370,-56.158302,36.196613,24.970413,-0.010623098,0.8518938,3.5930563e-05
371,371,371,-56.30873,36.197,24.96472,-0.010623897,0.85280836,3.5479294e-05
372,372,372,-56.45916,36.197384,24.959026,-0.010624697,0.853723,3.502802e-05
373,373,373,-56.60959,36.19777,24.953333,-0.0106254965,0.85463756,3.457675e-05
374,374,374,-56.760014,36.19816,24.94764,-0.010626296,0.85555214,3.412549e-05
375,375,375,-56.910442,36.198544,24.941946,-0.010627095,0.85646677,3.3674216e-05
376,376,376,-57.06087,36.19893,24.936253,-0.010627894,0.85738134,3.3222947e-05
377,377,377,-57.2113,36.199314,24.93056,-0.010628693,0.858296,3.2771677e-05
378,378,378,-57.361725,36.1997,24.924866,-0.010629492,0.85921055,3.2320415e-05
379,379,379,-57.512154,36.20009,24.919172,-0.010630292,0.8601251,3.1869142e-05
380,380,380,-57.662582,36.200474,24.91348,-0.010631091,0.8610397,3.1417872e-05
381,381,381,-57.81301,36.20086,24.907787,-0.01063189,0.86195433,3.09666e-05
382,382,382,-57.963436,36.201244,24.902094,-0.010632689,0.8628689,3.0515339e-05
383,383,383,-58.113865,36.20163,24.8964,-0.010633488,0.8637835,3.0064068e-05
384,384,384,-58.264294,36.20202,24.890707,-0.010634287,0.8646981,2.9612796e-05
385,385,385,-58.414722,36.202404,24.885014,-0.010635086,0.8656127,2.9161525e-05
386,386,386,-58.56515,36.20279,24.87932,-0.010635885,0.8665273,2.8710252e-05
387,387,387,-58.715576,36.203175,24.873627,-0.010636685,0.8674419,2.8258994e-05
388,388,388,-58.866005,36.203564,24.867933,-0.0106374845,0.86835647,2.780772e-05
389,389,389,-59.016434,36.20395,24.862242,-0.010638284,0.8692711,2.735645e-05
390,390,390,-59.166862,36.204334,24.856548,-0.010639083,0.8701857,2.6905178e-05
391,391,391,-59.317287,36.20472,24.850855,-0.010639882,0.87110025,2.6453918e-05
392,392,392,-59.467716,36.205105,24.845161,-0.010640681,0.8720148,2.6002646e-05
393,393,393,-59.618145,36.205494,24.839468,-0.01064148,0.87292945,2.5551373e-05
394,394,394,-59.768574,36.20588,24.833775,-0.01064228,0.873844,2.5100102e-05
395,395,395,-59.919,36.206264,24.828081,-0.010643079,0.8747586,2.4648842e-05
396,396,396,-60.069427,36.20665,24.822388,-0.010643878,0.87567323,2.419757e-05
397,397,397,-60.219856,36.20704,24.816694,-0.010644677,0.8765878,2.37463e-05
398,398,398,-60.370285,36.207153,24.81157,-0.010623161,0.8772838,2.3313398e-05
399,399,399,-60.52071,36.207096,24.806822,-0.010586781,0.8778342,2.2892742e-05
400,400,400,-60.67114,36.207035,24.802074,-0.0105504,0.8783846,2.2472077e-05
401,401,401,-60.821568,36.206974,24.797327,-0.010514019,0.8789349,2.2051412e-05
402,402,402,-60.971996,36.206913,24.79258,-0.010477639,0.8794853,2.1630745e-05
403,403,403,-61.12242,36.206852,24.787832,-0.010441259,0.8800357,2.1210091e-05
404,404,404,-61.27285,36.20679,24.783085,-0.010404878,0.8805861,2.0789425e-05
405,405,405,-61.42328,36.20673,24.778337,-0.010368497,0.8811365,2.036876e-05
406,406,406,-61.573708,36.20667,24.77359,-0.010332117,0.8816868,1.9948095e-05
407,407,407,-61.724133,36.206608,24.768843,-0.010295737,0.8822372,1.9527439e-05
408,408,408,-61.87456,36.206547,24.764095,-0.010259355,0.8827876,1.9106774e-05
409,409,409,-62.02499,36.206486,24.759348,-0.010222975,0.883338,1.8686109e-05
410,410,410,-62.17542,36.20643,24.7546,-0.010186594,0.88388836,1.8265442e-05
411,411,411,-62.325844,36.206367,24.749853,-0.010150215,0.8844387,1.7844788e-05
412,412,412,-62.476273,36.206306,24.745106,-0.0101138335,0.8849891,1.7424121e-05
413,413,413,-62.6267,36.206245,24.740358,-0.010077452,0.8855395,1.7003456e-05
414,414,414,-62.77713,36.206184,24.735611,-0.010041072,0.88608986,1.6582791e-05
415,415,415,-62.927555,36.206123,24.730865,-0.010004692,0.8866402,1.6162136e-05
416,416,416,-63.077984,36.206062,24.726118,-0.0099683115,0.8871906,1.574147e-05
417,417,417,-63.228413,36.206,24.72137,-0.00993193,0.88774097,1.5320806e-05
418,418,418,-63.37884,36.20594,24.716623,-0.009895549,0.88829136,1.490014e-05
419,419,419,-63.52927,36.20588,24.711876,-0.009859169,0.88884175,1.4479475e-05
420,420,420,-63.679695,36.20582,24.707129,-0.009822789,0.88939214,1.405882e-05
421,421,421,-63.830124,36.20576,24.702381,-0.009786408,0.88994247,1.3638154e-05
422,422,422,-63.980553,36.2057,24.697634,-0.009750027,0.89049286,1.3217488e-05
423,423,423,-64.13098,36.20564,24.692886,-0.009713646,0.89104325,1.2796823e-05
424,424,424,-64.2814,36.205578,24.688139,-0.009677268,0.89159364,1.2376178e-05
425,425,425,-64.43184,36.205517,24.683392,-0.009640885,0.892144,1.1955492e-05
426,426,426,-64.58226,36.205456,24.678644,-0.009604506,0.89269435,1.15348475e-05
427,427,427,-64.73269,36.205395,24.673897,-0.009568125,0.89324474,1.1114182e-05
428,428,428,-64.88312,36.205334,24.66915,-0.009531744,0.89379513,1.0693517e-05
429,429,429,-65.03355,36.205273,24.664402,-0.009495364,0.8943455,1.0272851e-05
430,430,430,-65.183975,36.20521,24.659655,-0.009458982,0.8948959,9.852185e-06
431,431,431,-65.334404,36.20515,24.654907,-0.009422602,0.8954463,9.43152e-06
432,432,432,-65.48483,36.20509,24.65016,-0.009386221,0.89599663,9.010854e-06
433,433,433,-65.63526,36.205032,24.645412,-0.00934984,0.896547,8.590188e-06
434,434,434,-65.78568,36.20497,24.640665,-0.009313461,0.8970974,8.169544e-06
435,435,435,-65.93611,36.20491,24.635918,-0.00927708,0.89764774,7.7488785e-06
436,436,436,-66.08654,36.20485,24.63117,-0.0092407,0.8981981,7.328213e-06
437,437,437,-66.23697,36.20479,24.626423,-0.009204319,0.8987485,6.9075477e-06
438,438,438,-66.3874,36.204727,24.621675,-0.009167938,0.8992989,6.486882e-06
439,439,439,-66.53783,36.204666,24.616928,-0.009131557,0.8998493,6.0662164e-06
440,440,440,-66.688255,36.204605,24.61218,-0.009095176,0.9003997,5.645551e-06
441,441,441,-66.838684,36.204544,24.607433,-0.009058796,0.9009501,5.224885e-06
442,442,442,-66.989105,36.204483,24.602686,-0.009022417,0.9015004,4.804241e-06
443,443,443,-67.139534,36.204422,24.597939,-0.008986036,0.9020508,4.3835753e-06
444,444,444,-67.28996,36.204365,24.593191,-0.008949655,0.9026012,3.96291e-06
445,445,445,-67.44039,36.204304,24.588444,-0.008913274,0.9031516,3.5422443e-06
446,446,446,-67.59082,36.204243,24.583696,-0.008876894,0.9037019,3.1215786e-06
447,447,447,-67.74125,36.20418,24.578949,-0.0088405125,0.9042523,2.7009132e-06
448,448,448,-67.89168,36.20412,24.574202,-0.008804132,0.9048027,2.2802476e-06
449,449,449,-68.04211,36.20406,24.569454,-0.008767751,0.90535307,1.8595819e-06
450,450,450,-68.192535,36.204,24.564707,-0.00873137,0.90590346,1.4389163e-06
451,451,451,-68.34296,36.203938,24.55996,-0.0086949915,0.9064538,1.0182721e-06
452,452,452,-68.493385,36.203876,24.555212,-0.00865861,0.9070042,5.976066e-07
453,453,453,-68.643814,36.203815,24.550465,-0.00862223,0.90755457,1.7694097e-07
454,454,454,-68.79424,36.20388,24.547228,-0.00862153,0.90795976,-2.0064726e-07
455,455,455,-68.94467,36.20399,24.54456,-0.008634281,0.90831023,-5.6199497e-07
456,456,456,-69.0951,36.2041,24.54189,-0.008647033,0.9086607,-9.2334267e-07
457,457,457,-69.24553,36.204212,24.53922,-0.008659785,0.90901124,-1.2846904e-06
458,458,458,-69.39596,36.204323,24.536552,-0.008672535,0.9093617,-1.6460381e-06
459,459,459,-69.54638,36.204433,24.533884,-0.008685287,0.90971214,-2.0073676e-06
460,460,460,-69.69681,36.204544,24.531214,-0.008698038,0.9100627,-2.3687153e-06
461,461,461,-69.84724,36.204655,24.528545,-0.0087107895,0.91041315,-2.730063e-06
462,462,462,-69.997665,36.204765,24.525877,-0.008723541,0.9107636,-3.0914107e-06
463,463,463,-70.148094,36.204876,24.523209,-0.008736293,0.9111141,-3.4527584e-06
464,464,464,-70.29852,36.204987,24.520538,-0.008749044,0.9114646,-3.814106e-06
465,465,465,-70.44895,36.205097,24.51787,-0.008761795,0.91181505,-4.175454e-06
466,466,466,-70.59938,36.205208,24.515202,-0.008774547,0.9121655,-4.5368015e-06
467,467,467,-70.7498,36.20532,24.512533,-0.008787298,0.912516,-4.898131e-06
468,468,468,-70.90023,36.20543,24.509863,-0.008800049,0.9128665,-5.2594787e-06
469,469,469,-71.05066,36.20554,24.507195,-0.008812801,0.91321695,-5.6208282e-06
470,470,470,-71.20109,36.20565,24.504526,-0.008825552,0.9135674,-5.982176e-06
471,471,471,-71.35152,36.20576,24.501856,-0.008838303,0.9139179,-6.3435236e-06
472,472,472,-71.501945,36.20587,24.499187,-0.008851055,0.9142684,-6.7048713e-06
473,473,473,-71.652374,36.205982,24.49652,-0.008863807,0.91461885,-7.066219e-06
474,474,474,-71.8028,36.206093,24.49385,-0.008876557,0.9149694,-7.4275667e-06
475,475,475,-71.953224,36.206203,24.49118,-0.008889309,0.9153198,-7.788896e-06
476,476,476,-72.10365,36.206314,24.488512,-0.00890206,0.9156703,-8.150244e-06
477,477,477,-72.25408,36.206425,24.485844,-0.008914812,0.9160208,-8.511592e-06
478,478,478,-72.40451,36.206535,24.483175,-0.008927563,0.9163713,-8.872939e-06
479,479,479,-72.55494,36.206646,24.480505,-0.008940315,0.91672176,-9.234287e-06
480,480,480,-72.70537,36.206757,24.477837,-0.008953066,0.91707224,-9.595636e-06
481,481,481,-72.8558,36.206867,24.475168,-0.008965817,0.9174227,-9.956983e-06
482,482,482,-73.006226,36.20698,24.4725,-0.008978569,0.9177732,-1.0318331e-05
483,483,483,-73.156654,36.207092,24.46983,-0.008991321,0.91812366,-1.0679679e-05
484,484,484,-73.307076,36.207203,24.467161,-0.009004071,0.91847414,-1.1041008e-05
485,485,485,-73.457504,36.207314,24.464493,-0.009016823,0.9188246,-1.1402356e-05
486,486,486,-73.60793,36.207424,24.461824,-0.009029574,0.9191751,-1.1763704e-05
487,487,487,-73.75836,36.207535,24.459154,-0.009042325,0.91952556,-1.2125052e-05
488,488,488,-73.90879,36.207645,24.456486,-0.009055077,0.91987604,-1.24864e-05
489,489,489,-74.05922,36.207756,24.453817,-0.009067829,0.9202265,-1.2847748e-05
490,490,490,-74.20965,36.207867,24.451149,-0.0090805795,0.92057705,-1.3209095e-05
491,491,491,-74.36008,36.207977,24.448479,-0.009093331,0.9209275,-1.3570443e-05
492,492,492,-74.5105,36.208088,24.44581,-0.009106082,0.92127794,-1.3931773e-05
493,493,493,-74.66093,36.2082,24.443142,-0.009118834,0.9216285,-1.429312e-05
494,494,494,-74.811356,36.20831,24.440474,-0.009131585,0.92197895,-1.4654468e-05
495,495,495,-74.961784,36.20842,24.437803,-0.009144337,0.9223294,-1.5015816e-05
496,496,496,-75.11221,36.20853,24.435135,-0.009157088,0.9226799,-1.5377165e-05
497,497,497,-75.26264,36.20864,24.432467,-0.009169839,0.9230304,-1.5738511e-05
498,498,498,-75.41307,36.20875,24.429798,-0.009182591,0.92338085,-1.609986e-05
499,499,499,-75.5635,36.208862,24.427128,-0.009195343,0.9237313,-1.6461208e-05
500,500,500,-75.71392,36.208973,24.42446,-0.009208093,0.9240818,-1.6822538e-05
501,501,501,-75.86435,36.209084,24.421791,-0.009220845,0.9244323,-1.7183886e-05
502,502,502,-76.01478,36.209194,24.419123,-0.009233596,0.92478275,-1.7545233e-05
503,503,503,-76.16521,36.209305,24.416452,-0.0092463475,0.9251332,-1.7906581e-05
504,504,504,-76.315636,36.209415,24.413784,-0.009259099,0.9254837,-1.8267929e-05
505,505,505,-76.466064,36.209526,24.411116,-0.009271851,0.9258342,-1.8629276e-05
506,506,506,-76.61649,36.209637,24.408447,-0.0092846025,0.92618465,-1.8990624e-05
507,507,507,-76.76692,36.209747,24.405777,-0.009297353,0.9265352,-1.9351972e-05
508,508,508,-76.91734,36.209858,24.403109,-0.009310104,0.9268856,-1.9713301e-05
509,509,509,-77.06777,36.20997,24.40044,-0.009322856,0.9272361,-2.0074649e-05
510,510,510,-77.2182,36.21008,24.397772,-0.009335607,0.9275866,-2.0435997e-05
511,511,511,-77.36863,36.21019,24.395102,-0.009348359,0.9279371,-2.0797344e-05
512,512,512,-77.51906,36.2103,24.392433,-0.00936111,0.92828757,-2.1158692e-05
513,513,513,-77.66949,36.21041,24.389765,-0.009373861,0.92863804,-2.1520042e-05
514,514,514,-77.819916,36.21052,24.387096,-0.009386613,0.9289885,-2.188139e-05
515,515,515,-77.970345,36.21064,24.384483,-0.009400286,0.9293361,-2.2235501e-05
516,516,516,-78.12077,36.21099,24.383404,-0.0094389515,0.9296045,-2.2393382e-05
517,517,517,-78.271194,36.211338,24.382326,-0.009477615,0.9298729,-2.2551256e-05
518,518,518,-78.42162,36.21169,24.381247,-0.00951628,0.93014127,-2.2709135e-05
519,519,519,-78.57205,36.212036,24.380169,-0.009554946,0.9304097,-2.2867014e-05
520,520,520,-78.72248,36.212387,24.37909,-0.009593612,0.9306781,-2.3024895e-05
521,521,521,-78.87291,36.212734,24.378012,-0.009632276,0.9309465,-2.3182776e-05
522,522,522,-79.02334,36.213085,24.376932,-0.009670942,0.9312149,-2.3340657e-05
523,523,523,-79.17377,36.213432,24.375854,-0.009709608,0.9314833,-2.3498536e-05
524,524,524,-79.324196,36.21378,24.374775,-0.009748273,0.9317518,-2.3656417e-05
525,525,525,-79.47462,36.21413,24.373697,-0.009786936,0.9320202,-2.381429e-05
526,526,526,-79.625046,36.214478,24.372618,-0.009825602,0.9322886,-2.397217e-05
527,527,527,-79.775475,36.21483,24.37154,-0.009864267,0.932557,-2.4130051e-05
528,528,528,-79.9259,36.215176,24.37046,-0.009902933,0.9328254,-2.428793e-05
529,529,529,-80.07633,36.215527,24.369383,-0.009941598,0.9330938,-2.444581e-05
530,530,530,-80.22676,36.215874,24.368303,-0.009980263,0.93336225,-2.460369e-05
531,531,531,-80.37719,36.216225,24.367224,-0.010018929,0.93363065,-2.4761572e-05
532,532,532,-80.52762,36.21657,24.366146,-0.010057595,0.93389904,-2.4919453e-05
533,533,533,-80.67804,36.216923,24.365067,-0.010096258,0.93416744,-2.5077323e-05
534,534,534,-80.82847,36.21727,24.363989,-0.010134923,0.93443584,-2.5235204e-05
535,535,535,-80.9789,36.21762,24.36291,-0.010173588,0.93470424,-2.5393085e-05
536,536,536,-81.129326,36.217968,24.361832,-0.010212254,0.93497264,-2.5550966e-05
537,537,537,-81.279755,36.218315,24.360752,-0.0102509195,0.9352411,-2.5708845e-05
538,538,538,-81.43018,36.218666,24.359674,-0.010289584,0.9355095,-2.5866726e-05
539,539,539,-81.58061,36.219013,24.358595,-0.01032825,0.9357779,-2.6024605e-05
540,540,540,-81.73104,36.219364,24.357517,-0.010366916,0.9360463,-2.6182486e-05
541,541,541,-81.88146,36.21971,24.356438,-0.010405579,0.9363147,-2.6340358e-05
542,542,542,-82.03189,36.220062,24.35536,-0.010444244,0.9365831,-2.649824e-05
543,543,543,-82.18232,36.22041,24.35428,-0.01048291,0.93685156,-2.6656118e-05
544,544,544,-82.33275,36.22076,24.353203,-0.010521575,0.93711996,-2.6814e-05
545,545,545,-82.48318,36.221107,24.352123,-0.010560241,0.93738836,-2.697188e-05
546,546,546,-82.633606,36.22146,24.351046,-0.010598906,0.93765676,-2.712976e-05
547,547,547,-82.784035,36.221806,24.349966,-0.010637571,0.93792516,-2.728764e-05
548,548,548,-82.93446,36.222157,24.348888,-0.010676237,0.9381936,-2.744552e-05
549,549,549,-83.08489,36.222504,24.347809,-0.010714903,0.938462,-2.76034e-05
550,550,550,-83.23531,36.222855,24.346731,-0.0107535655,0.9387304,-2.7761274e-05
551,551,551,-83.38574,36.2232,24.345652,-0.010792231,0.9389988,-2.7919154e-05
552,552,552,-83.53617,36.22355,24.344572,-0.010830897,0.9392672,-2.8077035e-05
553,553,553,-83.6866,36.2239,24.343494,-0.010869562,0.9395356,-2.8234914e-05
554,554,554,-83.83703,36.224247,24.342415,-0.010908227,0.9398041,-2.8392795e-05
555,555,555,-83.98746,36.224598,24.341337,-0.010946893,0.9400725,-2.8550676e-05
556,556,556,-84.137886,36.224945,24.340258,-0.010985558,0.9403409,-2.8708555e-05
557,557,557,-84.288315,36.225296,24.33918,-0.011024224,0.9406093,-2.8866436e-05
558,558,558,-84.438736,36.225643,24.3381,-0.0110628875,0.9408777,-2.9024308e-05
559,559,559,-84.589165,36.225994,24.337023,-0.011101552,0.9411461,-2.9182189e-05
560,560,560,-84.73959,36.22634,24.335943,-0.011140218,0.94141454,-2.9340068e-05
561,561,561,-84.89002,36.226692,24.334866,-0.011178884,0.94168293,-2.9497949e-05
562,562,562,-85.04045,36.22704,24.333786,-0.0112175485,0.94195133,-2.9655828e-05
563,563,563,-85.19088,36.22739,24.332708,-0.011256214,0.94221973,-2.981371e-05
564,564,564,-85.34131,36.227737,24.331629,-0.01129488,0.94248813,-2.997159e-05
565,565,565,-85.49174,36.228085,24.330551,-0.011333545,0.94275653,-3.012947e-05
566,566,566,-85.64216,36.228436,24.329472,-0.011372209,0.94302493,-3.0287343e-05
567,567,567,-85.79259,36.228783,24.328394,-0.011410874,0.9432934,-3.0445222e-05
568,568,568,-85.943016,36.229134,24.327314,-0.011449539,0.9435618,-3.0603103e-05
569,569,569,-86.093445,36.22948,24.326237,-0.011488205,0.9438302,-3.0760984e-05
570,570,570,-86.24387,36.22983,24.325157,-0.011526871,0.9440986,-3.0918865e-05
571,571,571,-86.3943,36.23018,24.324078,-0.011565535,0.944367,-3.1076743e-05
572,572,572,-86.54473,36.23053,24.323,-0.011604201,0.94463545,-3.1234624e-05
573,573,573,-86.69516,36.230877,24.32192,-0.011642867,0.94490385,-3.1392505e-05
574,574,574,-86.84558,36.231228,24.320843,-0.01168153,0.94517225,-3.155038e-05
575,575,575,-86.99601,36.231575,24.319763,-0.011720195,0.94544065,-3.1708256e-05
576,576,576,-87.14644,36.231926,24.318686,-0.011758861,0.94570905,-3.1866137e-05
577,577,577,-87.29687,36.232273,24.317606,-0.011797526,0.94597745,-3.2024018e-05
