,depth,U
1815,-797.6710694309338,-0.09890722949596738
1816,-799.4768059281523,-0.09932996629721838
1817,-801.2825424253708,-0.09975270309846937
1818,-803.0882789225893,-0.10017543989972037
1819,-804.8940154198078,-0.10059817670097136
1820,-806.6997519170263,-0.10102091350222236
1821,-808.5054884142448,-0.10144365030347335
1822,-810.3112249114633,-0.10186638710472436
1823,-812.116961408682,-0.10228912390597539
1824,-813.9226979059005,-0.10258189166946464
1825,-815.728434403119,-0.10281876902512897
1826,-817.5341709003375,-0.10305564638079331
1827,-819.339907397556,-0.10329252373645764
1828,-821.1456438947745,-0.10352940109212197
1829,-822.951380391993,-0.1037662784477863
1830,-824.7571168892115,-0.10400315580345064
1831,-826.56285338643,-0.10424003315911497
1832,-828.3685898836485,-0.1044769105147793
1833,-830.174326380867,-0.10471378787044364
1834,-831.9800628780855,-0.10495066522610796
1835,-833.785799375304,-0.10518754258177229
1836,-835.5915358725225,-0.10542441993743663
1837,-837.397272369741,-0.10566129729310096
1838,-839.2030088669595,-0.10589817464876529
1839,-841.008745364178,-0.10613505200442963
1840,-842.8144818613965,-0.10637192936009396
1841,-844.620218358615,-0.10660880671575829
1842,-846.4259548558335,-0.10684568407142263
1843,-848.231691353052,-0.10708256142708696
1844,-850.0374278502705,-0.10731943878275128
1845,-851.843164347489,-0.10755631613841563
1846,-853.6489008447076,-0.10779319349407995
1847,-855.4546373419261,-0.10803007084974428
1848,-857.2603738391446,-0.10812319712445277
1849,-859.0661103363631,-0.10817796042252362
1850,-860.8718468335816,-0.10823272372059448
1851,-862.6775833308001,-0.10828748701866533
1852,-864.4833198280186,-0.10834225031673618
1853,-866.2890563252371,-0.10839701361480704
1854,-868.0947928224556,-0.1084517769128779
1855,-869.9005293196741,-0.10850654021094876
1856,-871.7062658168926,-0.1085613035090196
1857,-873.5120023141111,-0.10861606680709046
1858,-875.3177388113296,-0.10867083010516132
1859,-877.1234753085481,-0.10872559340323217
1860,-878.9292118057666,-0.10878035670130302
1861,-880.7349483029851,-0.10883511999937388
1862,-882.5406848002037,-0.10888988329744474
1863,-884.3464212974222,-0.10894464659551559
1864,-886.1521577946407,-0.10899940989358645
1865,-887.9578942918592,-0.1090541731916573
1866,-889.7636307890778,-0.10910893648972816
1867,-891.5693672862963,-0.10916369978779901
1868,-893.3751037835148,-0.10921846308586987
1869,-895.1808402807333,-0.10927322638394073
1870,-896.9865767779518,-0.10932798968201157
1871,-898.7923132751703,-0.10938275298008243
1872,-900.5980497723888,-0.10938182236736001
1873,-902.4037862696073,-0.10921939396332038
1874,-904.2095227668258,-0.10905696555928077
1875,-906.0152592640443,-0.10889453715524114
1876,-907.8209957612628,-0.10873210875120151
1877,-909.6267322584813,-0.10856968034716188
1878,-911.4324687556998,-0.10840725194312226
1879,-913.2382052529183,-0.10824482353908263
1880,-915.0439417501368,-0.108082395135043
1881,-916.8496782473553,-0.10791996673100338
1882,-918.6554147445738,-0.10775753832696375
1883,-920.4611512417923,-0.10759510992292412
1884,-922.2668877390108,-0.10743268151888449
1885,-924.0726242362293,-0.10727025311484488
1886,-925.8783607334478,-0.10710782471080525
1887,-927.6840972306663,-0.10694539630676562
1888,-929.4898337278848,-0.106782967902726
1889,-931.2955702251033,-0.10662053949868637
1890,-933.1013067223219,-0.10645811109464674
1891,-934.9070432195404,-0.10629568269060712
1892,-936.7127797167589,-0.10613325428656749
1893,-938.5185162139774,-0.10597082588252786
1894,-940.3242527111959,-0.10580839747848823
1895,-942.1299892084144,-0.10564596907444862
1896,-943.9357257056329,-0.10548354067040899
1897,-945.7414622028514,-0.10530208435332673
1898,-947.5471987000699,-0.10490510619045053
1899,-949.3529351972884,-0.10450812802757432
1900,-951.1586716945069,-0.10411114986469812
1901,-952.9644081917254,-0.1037141717018219
1902,-954.7701446889439,-0.1033171935389457
1903,-956.5758811861624,-0.10292021537606949
1904,-958.3816176833809,-0.10252323721319329
1905,-960.1873541805994,-0.10212625905031707
1906,-961.9930906778179,-0.10172928088744086
1907,-963.7988271750364,-0.10133230272456466
1908,-965.6045636722549,-0.10093532456168845
1909,-967.4103001694734,-0.10053834639881223
1910,-969.2160366666919,-0.10014136823593603
1911,-971.0217731639104,-0.09974439007305982
1912,-972.8275096611289,-0.09934741191018362
1913,-974.6332461583476,-0.09895043374730739
1914,-976.4389826555661,-0.09855345558443117
1915,-978.2447191527846,-0.09815647742155496
1916,-980.0504556500031,-0.09775949925867876
1917,-981.8561921472216,-0.09736252109580255
1918,-983.6619286444401,-0.09696554293292634
1919,-985.4676651416586,-0.09656856477005013
1920,-987.2734016388771,-0.09617158660717393
1921,-989.0791381360956,-0.09577460844429772
1922,-990.8848746333141,-0.09537763028142152
1923,-992.6906111305326,-0.09496261016612458
1924,-994.4963476277511,-0.09448997311749971
1925,-996.3020841249696,-0.09401733606887484
1926,-998.1078206221881,-0.09354469902024999
1927,-999.9135571194066,-0.09307206197162513
1928,-1001.7192936166251,-0.09259942492300026
1929,-1003.5250301138436,-0.09212678787437541
1930,-1005.3307666110621,-0.09165415082575054
1931,-1007.1365031082806,-0.09118151377712568
1932,-1008.9422396054991,-0.09070887672850082
1933,-1010.7479761027176,-0.09023623967987596
1934,-1012.5537125999361,-0.08976360263125109
1935,-1014.3594490971547,-0.08929096558262624
1936,-1016.1651855943732,-0.08881832853400137
1937,-1017.9709220915917,-0.0883456914853765
1938,-1019.7766585888102,-0.08787305443675165
1939,-1021.5823950860287,-0.08740041738812679
1940,-1023.3881315832472,-0.08692778033950192
1941,-1025.1938680804658,-0.08645514329087703
1942,-1026.9996045776843,-0.08598250624225218
1943,-1028.8053410749028,-0.08550986919362731
1944,-1030.6110775721213,-0.08503723214500244
1945,-1032.4168140693398,-0.08456459509637759
1946,-1034.2225505665583,-0.08409195804775273
1947,-1036.0282870637768,-0.08361932099912786
1948,-1037.8340235609953,-0.08314668395050301
1949,-1039.6397600582138,-0.08267404690187814
1950,-1041.4454965554323,-0.08227126514881952
1951,-1043.2512330526508,-0.08189830908749007
1952,-1045.0569695498693,-0.08152535302616062
1953,-1046.8627060470878,-0.08115239696483117
1954,-1048.6684425443063,-0.08077944090350171
1955,-1050.4741790415248,-0.08040648484217226
1956,-1052.2799155387434,-0.08003352878084281
1957,-1054.0856520359619,-0.07966057271951336
1958,-1055.8913885331804,-0.07928761665818392
1959,-1057.6971250303989,-0.07891466059685447
1960,-1059.5028615276174,-0.078541704535525
1961,-1061.3085980248359,-0.07816874847419555
1962,-1063.1143345220544,-0.0777957924128661
1963,-1064.9200710192729,-0.07742283635153666
1964,-1066.7258075164914,-0.0770498802902072
1965,-1068.53154401371,-0.07667692422887776
1966,-1070.3372805109284,-0.07630396816754831
1967,-1072.143017008147,-0.07593101210621885
1968,-1073.9487535053654,-0.0755580560448894
1969,-1075.754490002584,-0.07518509998355995
1970,-1077.5602264998024,-0.0748121439222305
1971,-1079.365962997021,-0.07443918786090105
1972,-1081.1716994942394,-0.0740662317995716
1973,-1082.977435991458,-0.07369327573824214
1974,-1084.7831724886764,-0.07332031967691269
1975,-1086.588908985895,-0.07294736361558324
1976,-1088.3946454831134,-0.07257440755425379
1977,-1090.200381980332,-0.07228664068221041
1978,-1092.0061184775504,-0.07211208855194544
1979,-1093.811854974769,-0.07193753642168046
1980,-1095.6175914719875,-0.0717629842914155
1981,-1097.423327969206,-0.07158843216115053
1982,-1099.2290644664245,-0.07141388003088556
1983,-1101.034800963643,-0.0712393279006206
1984,-1102.8405374608615,-0.07106477577035562
1985,-1104.64627395808,-0.07089022364009065
1986,-1106.4520104552985,-0.07071567150982568
1987,-1108.257746952517,-0.07054111937956072
1988,-1110.0634834497355,-0.07036656724929574
1989,-1111.869219946954,-0.07019201511903077
1990,-1113.6749564441725,-0.0700174629887658
1991,-1115.480692941391,-0.06984291085850083
1992,-1117.2864294386095,-0.06966835872823586
1993,-1119.092165935828,-0.06949380659797089
1994,-1120.8979024330465,-0.06931925446770591
1995,-1122.703638930265,-0.06914470233744095
1996,-1124.5093754274835,-0.06897015020717598
1997,-1126.315111924702,-0.068795598076911
1998,-1128.1208484219205,-0.06862104594664604
1999,-1129.926584919139,-0.06844649381638107
2000,-1131.7323214163575,-0.0682719416861161
2001,-1133.538057913576,-0.06809738955585112
2002,-1135.3437944107945,-0.06792283742558616
2003,-1137.1495309080133,-0.06774828529532116
2004,-1138.9552674052316,-0.06757373316505622
2005,-1140.7610039024503,-0.06748253071612839
2006,-1142.5667403996686,-0.06752897262463156
2007,-1144.3724768968873,-0.06757541453313473
2008,-1146.1782133941056,-0.0676218564416379
2009,-1147.9839498913243,-0.06766829835014108
2010,-1149.7896863885426,-0.06771474025864425
2011,-1151.5954228857613,-0.06776118216714744
2012,-1153.4011593829796,-0.06780762407565061
2013,-1155.2068958801983,-0.06785406598415378
2014,-1157.0126323774166,-0.06790050789265695
2015,-1158.8183688746353,-0.06794694980116013
2016,-1160.6241053718536,-0.0679933917096633
2017,-1162.4298418690723,-0.06803983361816648
2018,-1164.2355783662906,-0.06808627552666965
2019,-1166.0413148635093,-0.06813271743517284
2020,-1167.8470513607276,-0.06817915934367601
2021,-1169.6527878579464,-0.06822560125217918
2022,-1171.4585243551646,-0.06827204316068235
2023,-1173.2642608523834,-0.06831848506918553
2024,-1175.0699973496016,-0.0683649269776887
2025,-1176.8757338468204,-0.06841136888619188
2026,-1178.6814703440389,-0.06845781079469505
2027,-1180.4872068412574,-0.06850425270319822
2028,-1182.2929433384759,-0.06855069461170141
2029,-1184.0986798356944,-0.06859713652020458
2030,-1185.904416332913,-0.06864357842870775
2031,-1187.7101528301314,-0.06869002033721093
2032,-1189.51588932735,-0.0687364622457141
2033,-1191.3216258245684,-0.06878290415421728
2034,-1193.127362321787,-0.06881348657182672
2035,-1194.9330988190054,-0.06882783660390535
2036,-1196.738835316224,-0.06884218663598399
2037,-1198.5445718134424,-0.06885653666806263
2038,-1200.350308310661,-0.06887088670014127
2039,-1202.1560448078794,-0.06888523673221991
2040,-1203.961781305098,-0.06889958676429854
2041,-1205.7675178023164,-0.06891393679637718
2042,-1207.573254299535,-0.06892828682845582
2043,-1209.3789907967534,-0.06894263686053446
2044,-1211.184727293972,-0.0689569868926131
2045,-1212.9904637911905,-0.06897133692469173
2046,-1214.796200288409,-0.06898568695677038
2047,-1216.6019367856275,-0.06900003698884902
2048,-1218.407673282846,-0.06901438702092766
2049,-1220.2134097800645,-0.0690287370530063
2050,-1222.019146277283,-0.06904308708508493
2051,-1223.8248827745015,-0.06905743711716357
2052,-1225.63061927172,-0.06907178714924221
2053,-1227.4363557689385,-0.06908613718132085
2054,-1229.242092266157,-0.0691004872133995
2055,-1231.0478287633755,-0.06911483724547812
2056,-1232.853565260594,-0.06912918727755676
2057,-1234.6593017578125,-0.0691435373096354
2058,-1236.465038255031,-0.06915788734171405
2059,-1238.2707747522495,-0.06917223737379269
2060,-1240.076511249468,-0.06918658740587132
2061,-1241.8822477466865,-0.06920093743794996
2062,-1243.687984243905,-0.0692152874700286
2063,-1245.4937207411235,-0.06922963750210724
2064,-1247.299457238342,-0.06909913924074501
2065,-1249.1051937355605,-0.06891142850700131
2066,-1250.910930232779,-0.06872371777325761
2067,-1252.7166667299975,-0.06853600703951393
2068,-1254.522403227216,-0.06834829630577023
2069,-1256.3281397244345,-0.06816058557202653
2070,-1258.133876221653,-0.06797287483828285
2071,-1259.9396127188716,-0.06778516410453915
2072,-1261.74534921609,-0.06759745337079545
2073,-1263.5510857133086,-0.06740974263705177
2074,-1265.356822210527,-0.06722203190330807
2075,-1267.1625587077456,-0.06703432116956438
2076,-1268.968295204964,-0.06684661043582069
2077,-1270.7740317021826,-0.06665889970207699
2078,-1272.579768199401,-0.0664711889683333
2079,-1274.3855046966196,-0.0662834782345896
2080,-1276.191241193838,-0.0660957675008459
2081,-1277.9969776910566,-0.06590805676710222
2082,-1279.802714188275,-0.06572034603335852
2083,-1281.6084506854936,-0.06553263529961484
2084,-1283.4141871827123,-0.06534492456587111
2085,-1285.2199236799306,-0.06515721383212744
2086,-1287.0256601771493,-0.06496950309838373
2087,-1288.8313966743676,-0.06478179236464006
2088,-1290.6371331715864,-0.06459408163089635
2089,-1292.4428696688046,-0.06440637089715268
2090,-1294.2486061660234,-0.06421866016340895
2091,-1296.0543426632416,-0.06403094942966528
2092,-1297.8600791604604,-0.06384323869592157
2093,-1299.6658156576786,-0.0636555279621779
2094,-1301.4715521548974,-0.06346781722843418
2095,-1303.2772886521157,-0.06309200540307655
2096,-1305.0830251493344,-0.06271100513431674
2097,-1306.8887616465527,-0.06233000486555704
2098,-1308.6944981437714,-0.06194900459679723
2099,-1310.5002346409897,-0.06156800432803752
2100,-1312.3059711382084,-0.06118700405927771
2101,-1314.1117076354267,-0.060806003790518
2102,-1315.9174441326454,-0.0604250035217582
2103,-1317.7231806298637,-0.06004400325299849
2104,-1319.5289171270824,-0.05966300298423868
2105,-1321.3346536243007,-0.059282002715478975
2106,-1323.1403901215194,-0.05890100244671917
2107,-1324.9461266187377,-0.05852000217795946
2108,-1326.7518631159564,-0.058139001909199656
2109,-1328.5575996131747,-0.05775800164043994
2110,-1330.3633361103934,-0.05737700137168014
2111,-1332.1690726076117,-0.05699600110292043
2112,-1333.9748091048305,-0.05661500083416062
2113,-1335.7805456020487,-0.05623400056540091
2114,-1337.5862820992675,-0.05585300029664111
2115,-1339.3920185964857,-0.0554720000278814
2116,-1341.1977550937045,-0.055090999759121594
2117,-1343.0034915909227,-0.054709999490361885
2118,-1344.8092280881415,-0.05432899922160208
2119,-1346.6149645853598,-0.053947998952842365
2120,-1348.4207010825785,-0.05356699868408256
2121,-1350.226437579797,-0.0531859984153228
2122,-1352.0321740770155,-0.052804998146563045
2123,-1353.837910574234,-0.05242399787780329
2124,-1355.6436470714525,-0.05204299760904353
2125,-1357.449383568671,-0.051661997340283775
2126,-1359.2551200658895,-0.05126080207843413
2127,-1361.060856563108,-0.05077096646744524
2128,-1362.8665930603265,-0.05028113085645636
2129,-1364.672329557545,-0.049791295245467465
2130,-1366.4780660547635,-0.04930145963447857
2131,-1368.283802551982,-0.04881162402348969
2132,-1370.0895390492005,-0.048321788412500795
2133,-1371.895275546419,-0.04783195280151191
2134,-1373.7010120436375,-0.04734211719052302
2135,-1375.506748540856,-0.046852281579534125
2136,-1377.3124850380746,-0.04636244596854524
2137,-1379.118221535293,-0.04587261035755635
2138,-1380.9239580325116,-0.04538277474656746
2139,-1382.72969452973,-0.04489293913557857
2140,-1384.5354310269486,-0.04440310352458968
2141,-1386.341167524167,-0.04391326791360079
2142,-1388.1469040213856,-0.0434234323026119
2143,-1389.952640518604,-0.04293359669162301
2144,-1391.7583770158226,-0.04244376108063412
2145,-1393.564113513041,-0.04195392546964523
2146,-1395.3698500102596,-0.04146408985865634
2147,-1397.175586507478,-0.04097425424766745
2148,-1398.9813230046966,-0.040484418636678565
2149,-1400.787059501915,-0.03999458302568967
2150,-1402.5927959991336,-0.03950474741470078
2151,-1404.3985324963521,-0.039014911803711895
2152,-1406.2042689935706,-0.038525076192723
2153,-1408.0100054907891,-0.03803524058173411
2154,-1409.8157419880076,-0.037545404970745225
2155,-1411.6214784852261,-0.03705556935975633
2156,-1413.4272149824446,-0.03656573374876745
2157,-1415.2329514796631,-0.036075898137778555
2158,-1417.0386879768816,-0.03558606252678966
2159,-1418.8444244741002,-0.03510305804215431
2160,-1420.6501609713187,-0.0346395000913516
2161,-1422.4558974685372,-0.03417594214054888
2162,-1424.2616339657557,-0.03371238418974617
2163,-1426.0673704629744,-0.033248826238943395
2164,-1427.8731069601927,-0.03278526828814074
2165,-1429.6788434574114,-0.03232171033733797
2166,-1431.4845799546297,-0.03185815238653531
2167,-1433.2903164518484,-0.03139459443573254
2168,-1435.0960529490667,-0.030931036484929883
2169,-1436.9017894462854,-0.030467478534127113
2170,-1438.7075259435037,-0.030003920583324458
2171,-1440.5132624407224,-0.029540362632521685
2172,-1442.3189989379407,-0.02907680468171903
2173,-1444.1247354351594,-0.02861324673091626
2174,-1445.9304719323777,-0.028149688780113605
2175,-1447.7362084295964,-0.02768613082931083
