timestep,depth,Theta
1065,-121.34268,23.821743
1066,-121.45615,23.817753
1067,-121.56962,23.81376
1068,-121.68308,23.809769
1069,-121.79655,23.805779
1070,-121.91002,23.801786
1071,-122.02348,23.797796
1072,-122.136955,23.793804
1073,-122.25042,23.789814
1074,-122.363884,23.785822
1075,-122.477356,23.781832
1076,-122.59082,23.77784
1077,-122.704285,23.77385
1078,-122.81776,23.769857
1079,-122.93122,23.765867
1080,-123.04469,23.761875
1081,-123.15816,23.757883
1082,-123.27162,23.753893
1083,-123.38509,23.7499
1084,-123.49856,23.74591
1085,-123.61203,23.741919
1086,-123.725494,23.737928
1087,-123.83896,23.733936
1088,-123.95243,23.729946
1089,-124.065895,23.725954
1090,-124.17937,23.721962
1091,-124.29283,23.717972
1092,-124.406296,23.71398
1093,-124.51977,23.70999
1094,-124.63323,23.705997
1095,-124.7467,23.702007
1096,-124.86017,23.698015
1097,-124.97363,23.692425
1098,-125.087105,23.685335
1099,-125.20057,23.678247
1100,-125.31403,23.67116
1101,-125.427505,23.66407
1102,-125.54097,23.656982
1103,-125.65444,23.649895
1104,-125.76791,23.642805
1105,-125.88137,23.635717
1106,-125.99484,23.62863
1107,-126.10831,23.62154
1108,-126.22177,23.614452
1109,-126.33524,23.607365
1110,-126.44871,23.600275
1111,-126.56218,23.593187
1112,-126.675644,23.5861
1113,-126.78911,23.579012
1114,-126.90258,23.571922
1115,-127.016045,23.564835
1116,-127.12952,23.557745
1117,-127.24298,23.550657
1118,-127.356445,23.54357
1119,-127.46992,23.53648
1120,-127.58338,23.529392
1121,-127.69685,23.522305
1122,-127.81032,23.515215
1123,-127.92378,23.508127
1124,-128.03726,23.50104
1125,-128.15073,23.49395
1126,-128.26419,23.486862
1127,-128.37766,23.479774
1128,-128.49112,23.472687
1129,-128.60458,23.465597
1130,-128.71805,23.45851
1131,-128.83153,23.45142
1132,-128.94499,23.444332
1133,-129.05846,23.437244
1134,-129.17192,23.430157
1135,-129.28539,23.423069
1136,-129.39886,23.41598
1137,-129.51233,23.408892
1138,-129.6258,23.401802
1139,-129.73926,23.394714
1140,-129.85272,23.387627
1141,-129.9662,23.380537
1142,-130.07967,23.37345
1143,-130.19313,23.366362
1144,-130.3066,23.359272
1145,-130.42006,23.352184
1146,-130.53354,23.345097
1147,-130.647,23.338007
1148,-130.76047,23.33092
1149,-130.87393,23.323832
1150,-130.9874,23.316744
1151,-131.10088,23.309654
1152,-131.21434,23.302567
1153,-131.3278,23.295477
1154,-131.44127,23.28839
1155,-131.55473,23.281301
1156,-131.66821,23.274212
1157,-131.78168,23.267124
1158,-131.89514,23.260036
1159,-132.0086,23.252949
1160,-132.12207,23.24586
1161,-132.23553,23.238771
1162,-132.34901,23.231682
1163,-132.46248,23.224594
1164,-132.57594,23.217506
1165,-132.6894,23.210419
1166,-132.80287,23.20333
1167,-132.91635,23.196241
1168,-133.02982,23.189154
1169,-133.14328,23.182064
1170,-133.25674,23.174976
1171,-133.37021,23.167889
1172,-133.48369,23.160799
1173,-133.59715,23.153711
1174,-133.71062,23.146624
1175,-133.82408,23.139534
1176,-133.93755,23.132446
1177,-134.05103,23.125357
1178,-134.16449,23.118269
1179,-134.27795,23.111181
1180,-134.39142,23.104094
1181,-134.50488,23.097006
1182,-134.61836,23.089916
1183,-134.73183,23.082829
1184,-134.84529,23.075739
1185,-134.95876,23.068651
1186,-135.07222,23.061563
1187,-135.1857,23.054474
1188,-135.29916,23.047386
1189,-135.41263,23.040298
1190,-135.5261,23.03321
1191,-135.63956,23.026121
1192,-135.75302,23.019033
1193,-135.8665,23.011944
1194,-135.97997,23.004856
1195,-136.09343,22.997768
1196,-136.2069,22.99068
1197,-136.32036,22.983591
1198,-136.43384,22.976503
1199,-136.5473,22.969414
1200,-136.66077,22.962326
1201,-136.77423,22.955238
1202,-136.8877,22.94815
1203,-137.00117,22.941061
1204,-137.11464,22.933973
1205,-137.2281,22.926886
1206,-137.34157,22.919796
1207,-137.45503,22.912708
1208,-137.56851,22.905619
1209,-137.68198,22.898531
1210,-137.79544,22.891443
1211,-137.9089,22.884356
1212,-138.02237,22.877268
1213,-138.13585,22.870178
1214,-138.24931,22.86309
1215,-138.36278,22.856
1216,-138.47624,22.848913
1217,-138.5897,22.841825
1218,-138.70319,22.834736
1219,-138.81665,22.827648
1220,-138.93011,22.82056
1221,-139.04358,22.81347
1222,-139.15704,22.806383
1223,-139.27051,22.799295
1224,-139.38399,22.79218
1225,-139.49745,22.784935
1226,-139.61092,22.777689
1227,-139.72438,22.770443
1228,-139.83784,22.763197
1229,-139.95132,22.755949
1230,-140.06479,22.748703
1231,-140.17825,22.741459
1232,-140.29172,22.734213
1233,-140.40518,22.726967
1234,-140.51866,22.719719
1235,-140.63213,22.712473
1236,-140.74559,22.705227
1237,-140.85905,22.697983
1238,-140.97252,22.690737
1239,-141.086,22.683489
1240,-141.19946,22.676243
1241,-141.31293,22.668997
1242,-141.42639,22.66175
1243,-141.53986,22.654507
1244,-141.65334,22.647259
1245,-141.7668,22.640013
1246,-141.88026,22.632767
1247,-141.99373,22.62552
1248,-142.1072,22.618275
1249,-142.22067,22.611029
1250,-142.33414,22.603783
1251,-142.4476,22.596537
1252,-142.56107,22.58929
1253,-142.67453,22.582045
1254,-142.788,22.574799
1255,-142.90147,22.567553
1256,-143.01494,22.560307
1257,-143.1284,22.55306
1258,-143.24187,22.545815
1259,-143.35533,22.538568
1260,-143.46881,22.531322
1261,-143.58228,22.524076
1262,-143.69574,22.51683
1263,-143.8092,22.509584
1264,-143.92267,22.502338
1265,-144.03615,22.495092
1266,-144.14961,22.487846
1267,-144.26308,22.4806
1268,-144.37654,22.473354
1269,-144.49,22.466108
1270,-144.60349,22.458862
1271,-144.71695,22.451616
1272,-144.83041,22.44437
1273,-144.94388,22.437124
1274,-145.05734,22.429878
1275,-145.17082,22.422632
1276,-145.28429,22.415386
1277,-145.39775,22.40814
1278,-145.51122,22.400894
1279,-145.62468,22.393648
1280,-145.73816,22.3864
1281,-145.85162,22.379156
1282,-145.96509,22.37191
1283,-146.07855,22.364664
1284,-146.19202,22.357418
1285,-146.30548,22.350172
1286,-146.41896,22.342924
1287,-146.53242,22.33568
1288,-146.64589,22.328434
1289,-146.75935,22.321188
1290,-146.87282,22.313942
1291,-146.9863,22.306694
1292,-147.09976,22.299448
1293,-147.21323,22.292204
1294,-147.32669,22.284958
1295,-147.44016,22.277712
1296,-147.55363,22.270464
1297,-147.6671,22.263218
1298,-147.78056,22.255972
1299,-147.89403,22.248728
1300,-148.00749,22.241482
1301,-148.12097,22.234234
1302,-148.23444,22.226988
1303,-148.3479,22.219742
1304,-148.46136,22.212496
1305,-148.57483,22.20525
1306,-148.68831,22.198004
1307,-148.80177,22.190758
1308,-148.91524,22.183512
1309,-149.0287,22.176266
1310,-149.14217,22.16902
1311,-149.25563,22.161774
1312,-149.36911,22.154528
1313,-149.48257,22.147282
1314,-149.59604,22.140036
1315,-149.7095,22.13279
1316,-149.82297,22.125544
1317,-149.93645,22.118298
1318,-150.04991,22.111052
1319,-150.16338,22.103806
1320,-150.27684,22.09656
1321,-150.3903,22.089314
1322,-150.50378,22.082067
1323,-150.61725,22.074821
1324,-150.73071,22.067575
1325,-150.84418,22.06033
1326,-150.95764,22.053083
1327,-151.07112,22.045837
1328,-151.18459,22.038591
1329,-151.29805,22.031345
1330,-151.41151,22.0241
1331,-151.52498,22.016853
1332,-151.63846,22.009607
1333,-151.75192,22.002361
1334,-151.86539,21.995115
1335,-151.97885,21.98787
1336,-152.09232,21.980623
1337,-152.2058,21.973377
1338,-152.31926,21.966131
1339,-152.43272,21.958885
1340,-152.54619,21.95164
1341,-152.65965,21.944393
1342,-152.77312,21.937147
1343,-152.8866,21.929901
1344,-153.00006,21.922655
1345,-153.11353,21.91541
1346,-153.22699,21.908163
1347,-153.34045,21.900917
1348,-153.45393,21.89367
1349,-153.5674,21.886425
1350,-153.68086,21.879179
1351,-153.79433,21.871933
1352,-153.90779,21.864687
1353,-154.02127,21.857439
1354,-154.13474,21.850193
1355,-154.2482,21.842949
1356,-154.36166,21.835703
1357,-154.47513,21.828457
1358,-154.58861,21.821209
1359,-154.70207,21.813963
1360,-154.81554,21.806717
1361,-154.929,21.799473
1362,-155.04247,21.7931
1363,-155.15594,21.787743
1364,-155.26941,21.782387
1365,-155.38287,21.77703
1366,-155.49634,21.771675
1367,-155.6098,21.76632
1368,-155.72328,21.760963
1369,-155.83675,21.755608
1370,-155.95021,21.750252
1371,-156.06367,21.744896
1372,-156.17714,21.73954
1373,-156.2906,21.734184
1374,-156.40408,21.728827
1375,-156.51755,21.72347
1376,-156.63101,21.718115
1377,-156.74448,21.712759
1378,-156.85794,21.707403
1379,-156.97142,21.702047
1380,-157.08488,21.696692
1381,-157.19835,21.691336
1382,-157.31181,21.68598
1383,-157.42528,21.680624
1384,-157.53876,21.675266
1385,-157.65222,21.66991
1386,-157.76569,21.664555
1387,-157.87915,21.659199
1388,-157.99261,21.653843
1389,-158.1061,21.648487
1390,-158.21956,21.643131
1391,-158.33302,21.637775
1392,-158.44649,21.63242
1393,-158.55995,21.627064
1394,-158.67343,21.621706
1395,-158.7869,21.61635
1396,-158.90036,21.610994
1397,-159.01382,21.605639
1398,-159.12729,21.600283
1399,-159.24077,21.594927
1400,-159.35423,21.589571
1401,-159.4677,21.584215
1402,-159.58116,21.57886
1403,-159.69463,21.573503
1404,-159.80809,21.568148
1405,-159.92157,21.56279
1406,-160.03503,21.557434
1407,-160.1485,21.552078
1408,-160.26196,21.546722
1409,-160.37543,21.541367
1410,-160.4889,21.53601
1411,-160.60237,21.530655
1412,-160.71584,21.5253
1413,-160.8293,21.519943
1414,-160.94276,21.514587
1415,-161.05624,21.509232
1416,-161.16971,21.503874
1417,-161.28317,21.498518
1418,-161.39664,21.493162
1419,-161.5101,21.487806
1420,-161.62358,21.48245
1421,-161.73705,21.477095
1422,-161.85051,21.471739
1423,-161.96397,21.466383
1424,-162.07744,21.461027
1425,-162.19092,21.455671
1426,-162.30438,21.450315
1427,-162.41785,21.444958
1428,-162.53131,21.439602
1429,-162.64478,21.434246
1430,-162.75826,21.42889
1431,-162.87172,21.423534
1432,-162.98518,21.418179
1433,-163.09865,21.412823
1434,-163.21211,21.407467
1435,-163.32558,21.402111
1436,-163.43906,21.396755
1437,-163.55252,21.3914
1438,-163.66599,21.386044
1439,-163.77945,21.380688
1440,-163.89291,21.37533
1441,-164.0064,21.369974
1442,-164.11986,21.364618
1443,-164.23332,21.359262
1444,-164.34679,21.353907
1445,-164.46025,21.34855
1446,-164.57373,21.343195
1447,-164.6872,21.33784
1448,-164.80066,21.332483
1449,-164.91412,21.327127
1450,-165.02759,21.321772
1451,-165.14107,21.316414
1452,-165.25453,21.311058
1453,-165.368,21.305702
1454,-165.48146,21.300346
1455,-165.59492,21.29499
1456,-165.7084,21.289635
1457,-165.82187,21.284279
1458,-165.93533,21.278923
1459,-166.0488,21.273567
1460,-166.16226,21.268211
1461,-166.27573,21.262856
1462,-166.3892,21.257498
1463,-166.50267,21.252142
1464,-166.61613,21.246786
1465,-166.7296,21.24143
1466,-166.84306,21.236074
1467,-166.95654,21.230719
1468,-167.07,21.225363
1469,-167.18347,21.220007
1470,-167.29694,21.214651
1471,-167.4104,21.209295
1472,-167.52388,21.203938
1473,-167.63734,21.198582
1474,-167.75081,21.193226
1475,-167.86427,21.18787
1476,-167.97774,21.182514
1477,-168.09122,21.177158
1478,-168.20468,21.171803
1479,-168.31815,21.166447
1480,-168.43161,21.16109
1481,-168.54507,21.155735
1482,-168.65855,21.150377
1483,-168.77202,21.145021
1484,-168.88548,21.139666
1485,-168.99895,21.13431
1486,-169.11241,21.128954
1487,-169.22589,21.123598
1488,-169.33936,21.118242
1489,-169.45282,21.112886
1490,-169.56628,21.10753
1491,-169.67975,21.102175
1492,-169.79321,21.096819
1493,-169.9067,21.091461
1494,-170.02016,21.086105
1495,-170.13362,21.08075
1496,-170.24709,21.075394
1497,-170.36055,21.070038
1498,-170.47403,21.064682
1499,-170.5875,21.059326
1500,-170.70096,21.05397
1501,-170.81442,21.048615
1502,-170.92789,21.043259
1503,-171.04137,21.0379
1504,-171.15483,21.032545
1505,-171.2683,21.02719
1506,-171.38176,21.021833
1507,-171.49522,21.016478
1508,-171.6087,21.011122
1509,-171.72217,21.005766
1510,-171.83563,21.000568
1511,-171.9491,20.996899
1512,-172.06256,20.993229
1513,-172.17604,20.98956
1514,-172.2895,20.985891
1515,-172.40297,20.982222
1516,-172.51643,20.978552
1517,-172.6299,20.974884
1518,-172.74338,20.971214
1519,-172.85684,20.967545
1520,-172.9703,20.963875
1521,-173.08377,20.960207
1522,-173.19724,20.956537
1523,-173.3107,20.952868
1524,-173.42418,20.949198
1525,-173.53764,20.94553
1526,-173.65111,20.94186
1527,-173.76457,20.93819
1528,-173.87804,20.93452
1529,-173.99152,20.930853
1530,-174.10498,20.927183
1531,-174.21844,20.923513
1532,-174.33191,20.919844
1533,-174.44537,20.916176
1534,-174.55885,20.912506
1535,-174.67232,20.908836
1536,-174.78578,20.905167
1537,-174.89925,20.901499
1538,-175.01271,20.89783
1539,-175.12619,20.89416
1540,-175.23965,20.89049
1541,-175.35312,20.886822
1542,-175.46658,20.883152
1543,-175.58005,20.879482
1544,-175.69353,20.875813
1545,-175.80699,20.872145
1546,-175.92046,20.868475
1547,-176.03392,20.864805
1548,-176.14738,20.861137
1549,-176.26086,20.857468
1550,-176.37433,20.853798
1551,-176.4878,20.850128
1552,-176.60126,20.84646
1553,-176.71472,20.84279
1554,-176.82819,20.83912
1555,-176.94167,20.835451
1556,-177.05513,20.831783
1557,-177.1686,20.828114
1558,-177.28206,20.824444
1559,-177.39552,20.820776
1560,-177.509,20.817106
1561,-177.62247,20.813437
1562,-177.73593,20.809767
1563,-177.8494,20.806099
1564,-177.96286,20.80243
1565,-178.07634,20.79876
1566,-178.1898,20.79509
1567,-178.30327,20.79142
1568,-178.41673,20.787752
1569,-178.5302,20.784082
1570,-178.64368,20.780413
1571,-178.75714,20.776743
1572,-178.8706,20.773075
1573,-178.98407,20.769405
1574,-179.09753,20.765736
1575,-179.21101,20.762066
1576,-179.32448,20.758398
1577,-179.43794,20.754728
1578,-179.5514,20.751059
1579,-179.66487,20.74739
1580,-179.77835,20.743721
1581,-179.89182,20.740051
1582,-180.00528,20.736382
1583,-180.11874,20.732714
1584,-180.23221,20.729044
1585,-180.34567,20.725374
1586,-180.45915,20.721704
1587,-180.57262,20.718037
1588,-180.68608,20.714367
1589,-180.79955,20.710697
1590,-180.91301,20.70703
1591,-181.02649,20.70336
1592,-181.13995,20.69969
1593,-181.25342,20.69602
1594,-181.36688,20.692352
1595,-181.48035,20.688683
1596,-181.59383,20.685013
1597,-181.70729,20.681343
1598,-181.82076,20.677675
1599,-181.93422,20.674006
1600,-182.04768,20.670336
1601,-182.16116,20.666666
1602,-182.27463,20.662998
1603,-182.38809,20.659328
1604,-182.50156,20.655659
1605,-182.61502,20.651989
1606,-182.7285,20.64832
1607,-182.84196,20.644651
1608,-182.95543,20.640982
1609,-183.0689,20.637312
1610,-183.18236,20.633644
1611,-183.29584,20.629974
1612,-183.4093,20.626305
1613,-183.52277,20.622635
1614,-183.63623,20.618967
1615,-183.7497,20.615297
1616,-183.86316,20.611628
1617,-183.97664,20.607958
1618,-184.0901,20.60429
1619,-184.20357,20.60062
1620,-184.31703,20.59695
1621,-184.4305,20.593283
1622,-184.54398,20.589613
1623,-184.65744,20.585943
1624,-184.7709,20.582273
1625,-184.88437,20.578606
1626,-184.99783,20.574936
1627,-185.11131,20.571266
1628,-185.22478,20.567596
1629,-185.33824,20.563929
1630,-185.4517,20.560259
1631,-185.56517,20.55659
1632,-185.67865,20.55292
1633,-185.79211,20.549252
1634,-185.90558,20.545582
1635,-186.01904,20.541912
1636,-186.1325,20.538242
1637,-186.24599,20.534575
1638,-186.35945,20.530905
1639,-186.47292,20.527235
1640,-186.58638,20.523565
1641,-186.69984,20.519897
1642,-186.81331,20.516228
1643,-186.92679,20.512558
1644,-187.04025,20.508888
1645,-187.15372,20.50522
1646,-187.26718,20.50155
1647,-187.38065,20.49788
1648,-187.49413,20.494211
1649,-187.60759,20.490543
1650,-187.72105,20.486874
1651,-187.83452,20.483204
1652,-187.94798,20.479536
1653,-188.06146,20.475866
1654,-188.17493,20.472197
1655,-188.28839,20.468527
1656,-188.40186,20.464859
1657,-188.51532,20.46119
1658,-188.6288,20.45752
1659,-188.74226,20.45385
1660,-188.85573,20.450182
1661,-188.9692,20.446512
1662,-189.08266,20.442842
1663,-189.19614,20.439173
1664,-189.3096,20.435505
1665,-189.42307,20.431835
1666,-189.53653,20.428165
1667,-189.65,20.424498
1668,-189.76347,20.420828
1669,-189.87694,20.417158
1670,-189.9904,20.414282
1671,-190.10387,20.41161
1672,-190.21733,20.408937
1673,-190.3308,20.406265
1674,-190.44427,20.403591
1675,-190.55774,20.400919
1676,-190.6712,20.398247
1677,-190.78467,20.395573
1678,-190.89813,20.3929
1679,-191.01161,20.390228
1680,-191.12508,20.387554
1681,-191.23854,20.384882
1682,-191.352,20.38221
1683,-191.46547,20.379538
1684,-191.57895,20.376863
1685,-191.69241,20.374191
1686,-191.80588,20.37152
1687,-191.91934,20.368845
1688,-192.0328,20.366173
1689,-192.14629,20.3635
1690,-192.25975,20.360826
1691,-192.37321,20.358154
1692,-192.48668,20.355482
1693,-192.60014,20.35281
1694,-192.71362,20.350136
1695,-192.82709,20.347464
1696,-192.94055,20.344791
1697,-193.05402,20.342117
1698,-193.16748,20.339445
1699,-193.28096,20.336773
1700,-193.39442,20.334099
1701,-193.50789,20.331427
1702,-193.62135,20.328754
1703,-193.73482,20.326082
1704,-193.84828,20.323408
1705,-193.96176,20.320736
1706,-194.07523,20.318064
1707,-194.18869,20.31539
1708,-194.30215,20.312717
1709,-194.41562,20.310045
1710,-194.5291,20.307371
1711,-194.64256,20.304699
1712,-194.75603,20.302027
1713,-194.86949,20.299355
1714,-194.98296,20.29668
1715,-195.09644,20.294008
1716,-195.2099,20.291336
1717,-195.32336,20.288662
1718,-195.43683,20.28599
1719,-195.5503,20.283318
1720,-195.66377,20.280643
1721,-195.77724,20.277971
1722,-195.8907,20.2753
1723,-196.00417,20.272627
1724,-196.11763,20.269953
1725,-196.23111,20.26728
1726,-196.34457,20.264608
1727,-196.45804,20.261934
1728,-196.5715,20.259262
1729,-196.68497,20.25659
1730,-196.79845,20.253916
1731,-196.91191,20.251244
1732,-197.02538,20.248571
1733,-197.13884,20.2459
1734,-197.2523,20.243225
1735,-197.36577,20.240553
1736,-197.47925,20.23788
1737,-197.59271,20.235207
1738,-197.70618,20.232534
1739,-197.81964,20.229862
1740,-197.9331,20.227188
1741,-198.04659,20.224516
1742,-198.16005,20.221844
1743,-198.27351,20.21917
1744,-198.38698,20.216497
1745,-198.50044,20.213825
1746,-198.61392,20.211151
1747,-198.72739,20.208479
1748,-198.84085,20.205807
1749,-198.95432,20.203135
1750,-199.06778,20.20046
1751,-199.18126,20.197788
1752,-199.29472,20.195116
1753,-199.40819,20.192442
1754,-199.52165,20.18977
1755,-199.63512,20.187098
1756,-199.7486,20.184423
1757,-199.86206,20.181751
1758,-199.97552,20.17908
1759,-200.08899,20.176407
1760,-200.20245,20.173733
1761,-200.31593,20.17106
1762,-200.4294,20.168388
1763,-200.54286,20.165714
1764,-200.65633,20.163042
1765,-200.76979,20.16037
1766,-200.88326,20.157698
1767,-200.99673,20.155024
1768,-201.1102,20.152351
1769,-201.22366,20.14968
1770,-201.33713,20.147005
1771,-201.45059,20.144333
1772,-201.56407,20.14166
1773,-201.67754,20.138987
1774,-201.791,20.136314
1775,-201.90446,20.133642
1776,-202.01793,20.13097
1777,-202.13141,20.128296
1778,-202.24487,20.125624
1779,-202.35834,20.122952
1780,-202.4718,20.120277
1781,-202.58527,20.117605
1782,-202.69875,20.114933
1783,-202.81221,20.112259
1784,-202.92567,20.109587
1785,-203.03914,20.106915
1786,-203.1526,20.104242
1787,-203.26608,20.101568
1788,-203.37955,20.098896
1789,-203.49301,20.096224
1790,-203.60648,20.09355
1791,-203.71994,20.090878
1792,-203.8334,20.088205
1793,-203.94688,20.085531
1794,-204.06035,20.082859
1795,-204.17381,20.080187
1796,-204.28728,20.077515
1797,-204.40074,20.07484
1798,-204.51422,20.072168
1799,-204.62769,20.069496
1800,-204.74115,20.066822
1801,-204.85461,20.06415
1802,-204.96808,20.061478
1803,-205.08156,20.058804
1804,-205.19502,20.056131
1805,-205.30849,20.05346
1806,-205.42195,20.050785
1807,-205.53542,20.048113
1808,-205.6489,20.04544
