timestep,depth,W
835,-126.107254,-2.15636e-05
836,-126.25768,-2.1438533e-05
837,-126.40811,-2.1313463e-05
838,-126.55854,-2.1188396e-05
839,-126.70896,-2.1063333e-05
840,-126.85939,-2.0938267e-05
841,-127.00982,-2.0813197e-05
842,-127.16025,-2.068813e-05
843,-127.31068,-2.0563062e-05
844,-127.461105,-2.0437994e-05
845,-127.611534,-2.0312926e-05
846,-127.76196,-2.0187857e-05
847,-127.912384,-2.0062796e-05
848,-128.0628,-1.9937735e-05
849,-128.21324,-1.981266e-05
850,-128.36368,-1.9687584e-05
851,-128.5141,-1.9562525e-05
852,-128.66452,-1.9437462e-05
853,-128.81496,-1.9312389e-05
854,-128.96538,-1.9187326e-05
855,-129.11581,-1.9062252e-05
856,-129.26624,-1.893719e-05
857,-129.41667,-1.8812116e-05
858,-129.5671,-1.8687053e-05
859,-129.71751,-1.8561992e-05
860,-129.86795,-1.8436918e-05
861,-130.01837,-1.8311857e-05
862,-130.16881,-1.8186782e-05
863,-130.31923,-1.806172e-05
864,-130.46967,-1.7936645e-05
865,-130.62009,-1.7811584e-05
866,-130.77052,-1.768651e-05
867,-130.92094,-1.7561448e-05
868,-131.07137,-1.7436387e-05
869,-131.2218,-1.7311311e-05
870,-131.37222,-1.718625e-05
871,-131.52266,-1.7061175e-05
872,-131.67308,-1.6936114e-05
873,-131.82352,-1.681104e-05
874,-131.97394,-1.6685977e-05
875,-132.12437,-1.6560904e-05
876,-132.2748,-1.6435843e-05
877,-132.42522,-1.631078e-05
878,-132.57565,-1.6185706e-05
879,-132.72607,-1.6060643e-05
880,-132.87651,-1.593557e-05
881,-133.02693,-1.5810507e-05
882,-133.17737,-1.5685433e-05
883,-133.32779,-1.5560372e-05
884,-133.47821,-1.5435311e-05
885,-133.62865,-1.5310236e-05
886,-133.77907,-1.5185175e-05
887,-133.9295,-1.5060099e-05
888,-134.07993,-1.4935038e-05
889,-134.23036,-1.4809963e-05
890,-134.38078,-1.46849015e-05
891,-134.53122,-1.4559828e-05
892,-134.68164,-1.4434765e-05
893,-134.83206,-1.4309704e-05
894,-134.9825,-1.4184629e-05
895,-135.13292,-1.4059568e-05
896,-135.28336,-1.3934494e-05
897,-135.43378,-1.3809432e-05
898,-135.58421,-1.3684357e-05
899,-135.73463,-1.3559295e-05
900,-135.88507,-1.3434221e-05
901,-136.03549,-1.330916e-05
902,-136.18591,-1.3184098e-05
903,-136.33635,-1.3059023e-05
904,-136.48677,-1.2933961e-05
905,-136.6372,-1.2808887e-05
906,-136.78763,-1.2683826e-05
907,-136.93806,-1.2558751e-05
908,-137.08849,-1.2433689e-05
909,-137.2389,-1.2308627e-05
910,-137.38934,-1.2183554e-05
911,-137.53976,-1.2058492e-05
912,-137.6902,-1.1933417e-05
913,-137.84062,-1.1808355e-05
914,-137.99106,-1.1683282e-05
915,-138.14148,-1.155822e-05
916,-138.29192,-1.1433145e-05
917,-138.44234,-1.1308083e-05
918,-138.59276,-1.1183021e-05
919,-138.7432,-1.1057948e-05
920,-138.89362,-1.0932886e-05
921,-139.04405,-1.0807811e-05
922,-139.19447,-1.0682749e-05
923,-139.34491,-1.05576755e-05
924,-139.49533,-1.0596983e-05
925,-139.64575,-1.0661637e-05
926,-139.79619,-1.0726298e-05
927,-139.94661,-1.0790951e-05
928,-140.09705,-1.0855612e-05
929,-140.24747,-1.0920266e-05
930,-140.3979,-1.0984926e-05
931,-140.54832,-1.104958e-05
932,-140.69876,-1.111424e-05
933,-140.84918,-1.1178894e-05
934,-140.9996,-1.1243548e-05
935,-141.15004,-1.1308208e-05
936,-141.30046,-1.1372862e-05
937,-141.4509,-1.14375225e-05
938,-141.60132,-1.1502176e-05
939,-141.75175,-1.1566837e-05
940,-141.90218,-1.163149e-05
941,-142.05261,-1.1696151e-05
942,-142.20303,-1.1760805e-05
943,-142.35345,-1.1825459e-05
944,-142.50389,-1.1890119e-05
945,-142.65431,-1.1954773e-05
946,-142.80475,-1.2019433e-05
947,-142.95517,-1.2084087e-05
948,-143.1056,-1.2148747e-05
949,-143.25603,-1.22134015e-05
950,-143.40645,-1.2278055e-05
951,-143.55688,-1.2342716e-05
952,-143.7073,-1.24073695e-05
953,-143.85774,-1.247203e-05
954,-144.00816,-1.2536684e-05
955,-144.1586,-1.2601344e-05
956,-144.30902,-1.2665998e-05
957,-144.45946,-1.27306575e-05
958,-144.60988,-1.2795312e-05
959,-144.7603,-1.2859966e-05
960,-144.91074,-1.2924626e-05
961,-145.06116,-1.298928e-05
962,-145.2116,-1.3053941e-05
963,-145.36201,-1.3118594e-05
964,-145.51245,-1.3183255e-05
965,-145.66287,-1.3247909e-05
966,-145.81331,-1.3312569e-05
967,-145.96373,-1.3377223e-05
968,-146.11415,-1.3441877e-05
969,-146.26459,-1.3506537e-05
970,-146.41501,-1.3571191e-05
971,-146.56544,-1.3635851e-05
972,-146.71587,-1.37005045e-05
973,-146.8663,-1.3765165e-05
974,-147.01672,-1.3829819e-05
975,-147.16714,-1.3894473e-05
976,-147.31758,-1.3959134e-05
977,-147.468,-1.4023787e-05
978,-147.61844,-1.4088448e-05
979,-147.76886,-1.4153102e-05
980,-147.9193,-1.4217761e-05
981,-148.06972,-1.4282416e-05
982,-148.22015,-1.4347076e-05
983,-148.37057,-1.4411729e-05
984,-148.521,-1.44763835e-05
985,-148.67143,-1.4541044e-05
986,-148.82185,-1.4605698e-05
987,-148.97229,-1.4670359e-05
988,-149.12271,-1.4735012e-05
989,-149.27315,-1.47996725e-05
990,-149.42357,-1.4864327e-05
991,-149.57399,-1.492898e-05
992,-149.72443,-1.499364e-05
993,-149.87485,-1.5058295e-05
994,-150.02528,-1.5122954e-05
995,-150.1757,-1.5187608e-05
996,-150.32614,-1.5252269e-05
997,-150.47656,-1.5316922e-05
998,-150.627,-1.5381584e-05
999,-150.77742,-1.5446238e-05
1000,-150.92784,-1.551089e-05
1001,-151.07828,-1.5575552e-05
1002,-151.2287,-1.5640206e-05
1003,-151.37914,-1.5704865e-05
1004,-151.52956,-1.576952e-05
1005,-151.68,-1.5834179e-05
1006,-151.83041,-1.5898833e-05
1007,-151.98085,-1.5963495e-05
1008,-152.13127,-1.6028147e-05
1009,-152.2817,-1.6092801e-05
1010,-152.43213,-1.6157463e-05
1011,-152.58255,-1.6222115e-05
1012,-152.73299,-1.6286776e-05
1013,-152.8834,-1.635143e-05
1014,-153.03384,-1.641609e-05
1015,-153.18427,-1.6480744e-05
1016,-153.33469,-1.6545398e-05
1017,-153.48512,-1.6610058e-05
1018,-153.63554,-1.6674712e-05
1019,-153.78598,-1.6739372e-05
1020,-153.9364,-1.6804026e-05
1021,-154.08684,-1.6868687e-05
1022,-154.23726,-1.693334e-05
1023,-154.3877,-1.6998001e-05
1024,-154.53812,-1.7062655e-05
1025,-154.68854,-1.712731e-05
1026,-154.83897,-1.719197e-05
1027,-154.9894,-1.7256623e-05
1028,-155.13983,-1.749746e-05
1029,-155.29025,-1.773899e-05
1030,-155.44069,-1.7980547e-05
1031,-155.59111,-1.8222077e-05
1032,-155.74155,-1.8463632e-05
1033,-155.89197,-1.8705163e-05
1034,-156.04239,-1.8946694e-05
1035,-156.19283,-1.9188248e-05
1036,-156.34325,-1.9429779e-05
1037,-156.49368,-1.9671334e-05
1038,-156.6441,-1.9912864e-05
1039,-156.79454,-2.015442e-05
1040,-156.94496,-2.0395952e-05
1041,-157.09538,-2.063748e-05
1042,-157.24582,-2.0879037e-05
1043,-157.39624,-2.1120568e-05
1044,-157.54668,-2.1362122e-05
1045,-157.6971,-2.1603653e-05
1046,-157.84753,-2.1845208e-05
1047,-157.99796,-2.2086739e-05
1048,-158.14839,-2.2328295e-05
1049,-158.29881,-2.2569824e-05
1050,-158.44923,-2.2811355e-05
1051,-158.59967,-2.3052911e-05
1052,-158.75009,-2.3294442e-05
1053,-158.90053,-2.3535997e-05
1054,-159.05095,-2.3777528e-05
1055,-159.20139,-2.4019082e-05
1056,-159.3518,-2.4260613e-05
1057,-159.50224,-2.4502167e-05
1058,-159.65266,-2.4743698e-05
1059,-159.80309,-2.498523e-05
1060,-159.95352,-2.5226786e-05
1061,-160.10394,-2.5468315e-05
1062,-160.25438,-2.570987e-05
1063,-160.4048,-2.5951402e-05
1064,-160.55524,-2.6192956e-05
1065,-160.70566,-2.6434487e-05
1066,-160.85608,-2.6676018e-05
1067,-161.00652,-2.6917573e-05
1068,-161.15694,-2.7159103e-05
1069,-161.30737,-2.7400658e-05
1070,-161.4578,-2.7642189e-05
1071,-161.60823,-2.7883745e-05
1072,-161.75865,-2.8125276e-05
1073,-161.90909,-2.836683e-05
1074,-162.05951,-2.8608361e-05
1075,-162.20993,-2.8849892e-05
1076,-162.36037,-2.9091447e-05
1077,-162.51079,-2.9332978e-05
1078,-162.66122,-2.9574534e-05
1079,-162.81165,-2.9816063e-05
1080,-162.96208,-3.0057618e-05
1081,-163.1125,-3.029915e-05
1082,-163.26292,-3.054068e-05
1083,-163.41336,-3.0782234e-05
1084,-163.56378,-3.1023766e-05
1085,-163.71422,-3.126532e-05
1086,-163.86464,-3.1506854e-05
1087,-164.01508,-3.174841e-05
1088,-164.1655,-3.1989937e-05
1089,-164.31593,-3.223149e-05
1090,-164.46635,-3.2473024e-05
1091,-164.61678,-3.2714554e-05
1092,-164.76721,-3.2956108e-05
1093,-164.91763,-3.319764e-05
1094,-165.06807,-3.3439195e-05
1095,-165.21849,-3.3680728e-05
1096,-165.36893,-3.3922282e-05
1097,-165.51935,-3.416381e-05
1098,-165.66978,-3.4405366e-05
1099,-165.8202,-3.46469e-05
1100,-165.97063,-3.4888428e-05
1101,-166.12106,-3.5129982e-05
1102,-166.27148,-3.5371515e-05
1103,-166.42192,-3.561307e-05
1104,-166.57234,-3.58546e-05
1105,-166.72278,-3.6096157e-05
1106,-166.8732,-3.6337686e-05
1107,-167.02362,-3.6579215e-05
1108,-167.17406,-3.6820773e-05
1109,-167.32448,-3.7062302e-05
1110,-167.47491,-3.7303857e-05
1111,-167.62534,-3.754539e-05
1112,-167.77577,-3.7786944e-05
1113,-167.9262,-3.8028473e-05
1114,-168.07663,-3.827003e-05
1115,-168.22705,-3.851156e-05
1116,-168.37747,-3.875309e-05
1117,-168.52791,-3.8994644e-05
1118,-168.67833,-3.9236176e-05
1119,-168.82877,-3.947773e-05
1120,-168.97919,-3.9719263e-05
1121,-169.12962,-3.9960818e-05
1122,-169.28004,-4.0202347e-05
1123,-169.43048,-4.04439e-05
1124,-169.5809,-4.0685434e-05
1125,-169.73132,-4.0926963e-05
1126,-169.88176,-4.1168518e-05
1127,-170.03218,-4.141005e-05
1128,-170.18262,-4.1651605e-05
1129,-170.33304,-4.1893138e-05
1130,-170.48347,-4.2134692e-05
1131,-170.6339,-4.237622e-05
1132,-170.78432,-4.2617754e-05
1133,-170.93475,-4.285931e-05
1134,-171.08517,-4.3100838e-05
1135,-171.23561,-4.3342392e-05
1136,-171.38603,-4.3583925e-05
1137,-171.53647,-4.382548e-05
1138,-171.68689,-4.4067012e-05
1139,-171.83733,-4.4280925e-05
1140,-171.98775,-4.4185254e-05
1141,-172.13817,-4.4089582e-05
1142,-172.2886,-4.3993896e-05
1143,-172.43903,-4.3898224e-05
1144,-172.58946,-4.3802538e-05
1145,-172.73988,-4.3706867e-05
1146,-172.89032,-4.3611184e-05
1147,-173.04074,-4.351551e-05
1148,-173.19116,-4.3419837e-05
1149,-173.3416,-4.332415e-05
1150,-173.49202,-4.322848e-05
1151,-173.64246,-4.3132797e-05
1152,-173.79288,-4.3037122e-05
1153,-173.94331,-4.294144e-05
1154,-174.09373,-4.2845764e-05
1155,-174.24417,-4.275008e-05
1156,-174.39459,-4.265441e-05
1157,-174.54501,-4.2558735e-05
1158,-174.69545,-4.2463053e-05
1159,-174.84587,-4.2367377e-05
1160,-174.9963,-4.2271695e-05
1161,-175.14673,-4.2176023e-05
1162,-175.29716,-4.208034e-05
1163,-175.44759,-4.1984666e-05
1164,-175.59802,-4.1888983e-05
1165,-175.74844,-4.1793308e-05
1166,-175.89886,-4.1697636e-05
1167,-176.0493,-4.1601954e-05
1168,-176.19972,-4.150628e-05
1169,-176.35016,-4.1410596e-05
1170,-176.50058,-4.131492e-05
1171,-176.65102,-4.121924e-05
1172,-176.80144,-4.1123567e-05
1173,-176.95186,-4.102789e-05
1174,-177.1023,-4.093221e-05
1175,-177.25272,-4.0836538e-05
1176,-177.40315,-4.074085e-05
1177,-177.55357,-4.064518e-05
1178,-177.70401,-4.0549494e-05
1179,-177.85443,-4.0453822e-05
1180,-178.00487,-4.035814e-05
1181,-178.15529,-4.0262465e-05
1182,-178.30571,-4.0166793e-05
1183,-178.45615,-4.0071107e-05
1184,-178.60657,-3.9975435e-05
1185,-178.757,-3.9879753e-05
1186,-178.90742,-3.9784078e-05
1187,-179.05786,-3.9688395e-05
1188,-179.20828,-3.959272e-05
1189,-179.35872,-3.9497038e-05
1190,-179.50914,-3.9401366e-05
1191,-179.65956,-3.930569e-05
1192,-179.81,-3.921001e-05
1193,-179.96042,-3.9114333e-05
1194,-180.11086,-3.901865e-05
1195,-180.26128,-3.892298e-05
1196,-180.41171,-3.8827297e-05
1197,-180.56213,-3.873162e-05
1198,-180.71255,-3.8635946e-05
1199,-180.86299,-3.8540264e-05
1200,-181.01341,-3.8444592e-05
1201,-181.16385,-3.834891e-05
1202,-181.31427,-3.8253234e-05
1203,-181.4647,-3.8157552e-05
1204,-181.61513,-3.8061877e-05
1205,-181.76556,-3.7966194e-05
1206,-181.91599,-3.7870523e-05
1207,-182.0664,-3.7774847e-05
1208,-182.21684,-3.7679165e-05
1209,-182.36726,-3.758349e-05
1210,-182.5177,-3.7487807e-05
1211,-182.66812,-3.7392136e-05
1212,-182.81856,-3.729645e-05
1213,-182.96898,-3.7200778e-05
1214,-183.1194,-3.7105103e-05
1215,-183.26984,-3.700942e-05
1216,-183.42026,-3.691375e-05
1217,-183.5707,-3.6818063e-05
1218,-183.72112,-3.672239e-05
1219,-183.87155,-3.662671e-05
1220,-184.02197,-3.6531033e-05
1221,-184.17241,-3.643535e-05
1222,-184.32283,-3.6339676e-05
1223,-184.47325,-3.6244004e-05
1224,-184.62369,-3.614832e-05
1225,-184.77411,-3.6052646e-05
1226,-184.92455,-3.5956964e-05
1227,-185.07497,-3.586129e-05
1228,-185.2254,-3.5765606e-05
1229,-185.37582,-3.5669935e-05
1230,-185.52626,-3.5574252e-05
1231,-185.67668,-3.5478577e-05
1232,-185.8271,-3.5382902e-05
1233,-185.97754,-3.528722e-05
1234,-186.12796,-3.5191548e-05
1235,-186.2784,-3.5095865e-05
1236,-186.42882,-3.500019e-05
1237,-186.57925,-3.4904508e-05
1238,-186.72968,-3.4808832e-05
1239,-186.8801,-3.471316e-05
1240,-187.03053,-3.461748e-05
1241,-187.18095,-3.4521803e-05
1242,-187.33139,-3.442612e-05
1243,-187.48181,-3.4330445e-05
1244,-187.63225,-3.4234763e-05
1245,-187.78267,-3.413909e-05
1246,-187.9331,-3.4043405e-05
1247,-188.08353,-3.3947734e-05
1248,-188.23395,-3.385206e-05
1249,-188.38438,-3.3756376e-05
1250,-188.5348,-3.3660705e-05
1251,-188.68524,-3.356502e-05
1252,-188.83566,-3.3469347e-05
1253,-188.9861,-3.3373664e-05
1254,-189.13652,-3.327799e-05
1255,-189.28696,-3.3182307e-05
1256,-189.43738,-3.308663e-05
1257,-189.5878,-3.299096e-05
1258,-189.73824,-3.2895277e-05
1259,-189.88866,-3.2799602e-05
1260,-190.0391,-3.225079e-05
1261,-190.18951,-3.1665106e-05
1262,-190.33995,-3.1079355e-05
1263,-190.49037,-3.049367e-05
1264,-190.6408,-2.9907984e-05
1265,-190.79123,-2.932224e-05
1266,-190.94165,-2.8736555e-05
1267,-191.09209,-2.8150811e-05
1268,-191.24251,-2.7565125e-05
1269,-191.39294,-2.6979382e-05
1270,-191.54337,-2.6393696e-05
1271,-191.6938,-2.5807953e-05
1272,-191.84422,-2.5222267e-05
1273,-191.99464,-2.4636574e-05
1274,-192.14508,-2.405083e-05
1275,-192.2955,-2.3465145e-05
1276,-192.44594,-2.2879402e-05
1277,-192.59636,-2.2293716e-05
1278,-192.7468,-2.1707972e-05
1279,-192.89722,-2.1122287e-05
1280,-193.04764,-2.0536601e-05
1281,-193.19807,-1.9950858e-05
1282,-193.3485,-1.9365172e-05
1283,-193.49893,-1.8779421e-05
1284,-193.64935,-1.819374e-05
1285,-193.79979,-1.7607992e-05
1286,-193.95021,-1.7022307e-05
1287,-194.10065,-1.6436563e-05
1288,-194.25107,-1.5850877e-05
1289,-194.40149,-1.5265192e-05
1290,-194.55193,-1.4679448e-05
1291,-194.70235,-1.4093763e-05
1292,-194.85278,-1.3508015e-05
1293,-195.0032,-1.292233e-05
1294,-195.15364,-1.2336586e-05
1295,-195.30406,-1.1750901e-05
1296,-195.4545,-1.1165153e-05
1297,-195.60492,-1.0579468e-05
1298,-195.75534,-9.993782e-06
1299,-195.90578,-9.408039e-06
1300,-196.0562,-8.822353e-06
1301,-196.20663,-8.236606e-06
1302,-196.35706,-7.65092e-06
1303,-196.50749,-7.0651768e-06
1304,-196.65791,-6.4794913e-06
1305,-196.80833,-5.893806e-06
1306,-196.95877,-5.308062e-06
1307,-197.10919,-4.722373e-06
1308,-197.25963,-4.1366293e-06
1309,-197.41005,-3.5509438e-06
1310,-197.56049,-2.9652e-06
1311,-197.7109,-2.3795146e-06
1312,-197.86134,-1.7937673e-06
1313,-198.01176,-1.2080818e-06
1314,-198.16219,-6.223963e-07
1315,-198.31262,-3.6652636e-08
1316,-198.46304,5.4903285e-07
1317,-198.61348,1.1347802e-06
1318,-198.7639,1.7204657e-06
1319,-198.91434,2.3062094e-06
1320,-199.06476,2.8918948e-06
1321,-199.2152,3.4776385e-06
1322,-199.36562,4.0633277e-06
1323,-199.51604,4.649013e-06
1324,-199.66647,5.234757e-06
1325,-199.8169,5.8204423e-06
1326,-199.96733,6.406186e-06
1327,-200.11775,6.9918715e-06
1328,-200.26819,7.577619e-06
1329,-200.41861,8.163304e-06
1330,-200.56903,8.74899e-06
1331,-200.71947,9.3347335e-06
1332,-200.86989,9.920419e-06
1333,-201.02032,1.0506166e-05
1334,-201.17075,1.1091852e-05
1335,-201.32118,1.16775955e-05
1336,-201.4716,1.2263281e-05
1337,-201.62204,1.28490265e-05
1338,-201.77246,1.3434712e-05
1339,-201.92288,1.4020397e-05
1340,-202.07332,1.4606143e-05
1341,-202.22374,1.5191828e-05
1342,-202.37418,1.5777574e-05
1343,-202.5246,1.636326e-05
1344,-202.67503,1.6949005e-05
1345,-202.82545,1.753469e-05
1346,-202.97589,1.8120434e-05
1347,-203.12631,1.8706121e-05
1348,-203.27673,1.9291807e-05
1349,-203.42717,1.987755e-05
1350,-203.57759,2.0463236e-05
1351,-203.72803,2.1048982e-05
1352,-203.87845,2.1634667e-05
1353,-204.02888,2.2220413e-05
1354,-204.1793,2.2806098e-05
1355,-204.32973,2.3391784e-05
1356,-204.48016,2.3977529e-05
1357,-204.63058,2.4563215e-05
1358,-204.78102,2.514896e-05
1359,-204.93144,2.5734646e-05
1360,-205.08188,2.6320391e-05
1361,-205.2323,2.6906077e-05
1362,-205.38274,2.749182e-05
1363,-205.53316,2.8077506e-05
1364,-205.68358,2.8663191e-05
1365,-205.83401,2.9248939e-05
1366,-205.98444,2.9834624e-05
1367,-206.13487,3.0420368e-05
1368,-206.2853,3.1006053e-05
1369,-206.43573,3.15918e-05
1370,-206.58615,3.2177486e-05
1371,-206.73657,3.276317e-05
1372,-206.88701,3.3348915e-05
1373,-207.03743,3.39346e-05
1374,-207.18787,3.4520344e-05
1375,-207.33829,3.510603e-05
1376,-207.48872,3.5691777e-05
1377,-207.63914,3.6277463e-05
1378,-207.78958,3.6863206e-05
1379,-207.94,3.744889e-05
1380,-208.09042,3.8034577e-05
1381,-208.24086,3.8620325e-05
1382,-208.39128,3.920601e-05
1383,-208.54172,3.9791754e-05
1384,-208.69214,4.037744e-05
1385,-208.84258,4.0963187e-05
1386,-208.993,4.1548872e-05
1387,-209.14343,4.2134616e-05
1388,-209.29385,4.2764186e-05
1389,-209.44427,4.346203e-05
1390,-209.59471,4.4159948e-05
1391,-209.74513,4.4857785e-05
1392,-209.89557,4.5555702e-05
1393,-210.04599,4.6253546e-05
1394,-210.19643,4.6951456e-05
1395,-210.34685,4.76493e-05
1396,-210.49727,4.8347145e-05
1397,-210.6477,4.9045062e-05
1398,-210.79813,4.9742906e-05
1399,-210.94856,5.0440816e-05
1400,-211.09898,5.113866e-05
1401,-211.24942,5.1836578e-05
1402,-211.39984,5.2534415e-05
1403,-211.55028,5.3232332e-05
1404,-211.7007,5.3930176e-05
1405,-211.85112,5.462802e-05
1406,-212.00156,5.532593e-05
1407,-212.15198,5.6023775e-05
1408,-212.30241,5.6721692e-05
1409,-212.45284,5.7419536e-05
1410,-212.60327,5.8117446e-05
1411,-212.7537,5.881529e-05
1412,-212.90413,5.9513208e-05
1413,-213.05455,6.0211052e-05
1414,-213.20497,6.090889e-05
1415,-213.35541,6.160681e-05
1416,-213.50583,6.230465e-05
1417,-213.65627,6.300256e-05
1418,-213.80669,6.3700405e-05
1419,-213.95712,6.439832e-05
1420,-214.10754,6.509617e-05
1421,-214.25797,6.579401e-05
1422,-214.4084,6.649192e-05
1423,-214.55882,6.7189765e-05
1424,-214.70926,6.788768e-05
1425,-214.85968,6.858552e-05
1426,-215.01012,6.928344e-05
1427,-215.16054,6.998128e-05
1428,-215.31097,7.067919e-05
1429,-215.4614,7.1377035e-05
1430,-215.61182,7.207488e-05
1431,-215.76225,7.27728e-05
1432,-215.91267,7.347064e-05
1433,-216.06311,7.416855e-05
1434,-216.21353,7.4866395e-05
1435,-216.36397,7.556431e-05
1436,-216.51439,7.626215e-05
1437,-216.66481,7.6959994e-05
1438,-216.81525,7.765791e-05
1439,-216.96567,7.835575e-05
1440,-217.1161,7.905367e-05
1441,-217.26653,7.975151e-05
1442,-217.41696,8.044942e-05
1443,-217.56738,8.114727e-05
1444,-217.71782,8.184518e-05
1445,-217.86824,8.2543025e-05
1446,-218.01866,8.324087e-05
1447,-218.1691,8.393878e-05
1448,-218.31952,8.463663e-05
1449,-218.46996,8.533454e-05
1450,-218.62038,8.603238e-05
1451,-218.77081,8.67303e-05
1452,-218.92123,8.742814e-05
1453,-219.07167,8.812605e-05
1454,-219.22209,8.88239e-05
1455,-219.37251,8.952174e-05
1456,-219.52295,9.0219655e-05
1457,-219.67337,9.09175e-05
1458,-219.8238,9.161541e-05
1459,-219.97423,9.231326e-05
1460,-220.12466,9.301117e-05
1461,-220.27509,9.370901e-05
1462,-220.4255,9.440686e-05
1463,-220.57594,9.510477e-05
1464,-220.72636,9.5802614e-05
1465,-220.8768,9.650053e-05
1466,-221.02722,9.719837e-05
1467,-221.17766,9.7896285e-05
1468,-221.32808,9.859413e-05
1469,-221.47852,9.929204e-05
1470,-221.62894,9.998989e-05
1471,-221.77936,0.00010068773
1472,-221.9298,0.00010138564
1473,-222.08022,0.00010208349
1474,-222.23065,0.0001027814
1475,-222.38107,0.000103479244
1476,-222.53151,0.00010417716
1477,-222.68193,0.000104875
1478,-222.83237,0.000105572915
1479,-222.98279,0.00010627076
1480,-223.13321,0.0001069686
1481,-223.28365,0.000107666514
1482,-223.43407,0.00010836436
1483,-223.5845,0.000109062275
1484,-223.73492,0.00010976012
1485,-223.88536,0.00011045803
1486,-224.03578,0.000111155874
1487,-224.1862,0.00011185372
1488,-224.33664,0.00011255163
1489,-224.48706,0.00011324947
1490,-224.6375,0.00011394739
1491,-224.78792,0.000114645234
1492,-224.93835,0.000115343144
1493,-225.08878,0.00011604099
1494,-225.23921,0.000116738905
1495,-225.38963,0.00011743675
1496,-225.54005,0.00011813459
1497,-225.69049,0.000118832504
1498,-225.84091,0.00011953035
1499,-225.99135,0.00012022826
1500,-226.14177,0.0001209261
1501,-226.2922,0.00012162402
1502,-226.44263,0.00012232186
1503,-226.59305,0.00012301971
1504,-226.74348,0.00012371762
1505,-226.8939,0.00012441547
1506,-227.04434,0.00012511338
1507,-227.19476,0.00012581122
1508,-227.3452,0.00012650914
1509,-227.49562,0.00012720698
1510,-227.64606,0.00012790489
1511,-227.79648,0.00012860274
1512,-227.9469,0.00012930058
1513,-228.09734,0.00012999849
1514,-228.24776,0.00013069634
1515,-228.3982,0.00013139425
1516,-228.54861,0.0001320921
1517,-228.69905,0.00013279001
1518,-228.84947,0.00013348785
1519,-228.99991,0.00013418577
1520,-229.15033,0.00013488361
1521,-229.30075,0.00013558145
1522,-229.45119,0.00013627937
1523,-229.60161,0.0001369772
1524,-229.75204,0.00013767512
1525,-229.90247,0.00013834194
1526,-230.0529,0.0001389415
1527,-230.20332,0.00013954099
1528,-230.35374,0.00014014049
1529,-230.50418,0.00014074004
1530,-230.6546,0.00014133955
1531,-230.80504,0.0001419391
1532,-230.95546,0.0001425386
1533,-231.1059,0.00014313817
1534,-231.25632,0.00014373766
1535,-231.40675,0.00014433722
1536,-231.55717,0.00014493673
