CHANNEL 	EVENT   	CLIP NAME                     	START TIME    	END TIME      	DURATION      	STATE
1       	473     	Heartbeat Tempo Mapped-37.L   	   00:03:03:12	   00:03:04:00	   00:00:00:17	Unmuted
1       	474     	Heartbeat Tempo Mapped-38.L   	   00:03:04:00	   00:03:04:08	   00:00:00:08	Unmuted
1       	475     	Heartbeat Tempo Mapped-39.L   	   00:03:04:08	   00:03:04:26	   00:00:00:17	Unmuted
1       	476     	Heartbeat Tempo Mapped-87.L   	   00:03:04:26	   00:03:05:04	   00:00:00:08	Unmuted
1       	477     	Heartbeat Tempo Mapped-86.L   	   00:03:05:04	   00:03:05:04	   00:00:00:00	Unmuted
1       	478     	Heartbeat Tempo Mapped-42.L   	   00:03:05:04	   00:03:05:21	   00:00:00:17	Unmuted
1       	479     	Heartbeat Tempo Mapped-34.L   	   00:03:05:21	   00:03:05:29	   00:00:00:07	Unmuted
1       	480     	Heartbeat Tempo Mapped-35.L   	   00:03:05:29	   00:03:06:17	   00:00:00:18	Unmuted
1       	481     	Heartbeat Tempo Mapped-36.L   	   00:03:06:17	   00:03:06:25	   00:00:00:07	Unmuted
1       	482     	Heartbeat Tempo Mapped-37.L   	   00:03:06:25	   00:03:07:13	   00:00:00:17	Unmuted
1       	483     	Heartbeat Tempo Mapped-38.L   	   00:03:07:13	   00:03:07:21	   00:00:00:08	Unmuted
1       	484     	Heartbeat Tempo Mapped-39.L   	   00:03:07:21	   00:03:08:09	   00:00:00:17	Unmuted
1       	485     	Heartbeat Tempo Mapped-88.L   	   00:03:08:09	   00:03:08:17	   00:00:00:08	Unmuted
1       	486     	Heartbeat Tempo Mapped-89.L   	   00:03:08:17	   00:03:08:17	   00:00:00:00	Unmuted
1       	487     	Heartbeat Tempo Mapped-42.L   	   00:03:08:17	   00:03:09:05	   00:00:00:17	Unmuted
1       	488     	Heartbeat Tempo Mapped-43.L   	   00:03:09:05	   00:03:09:12	   00:00:00:07	Unmuted
1       	489     	Heartbeat Tempo Mapped-44.L   	   00:03:09:12	   00:03:10:00	   00:00:00:18	Unmuted
1       	490     	Heartbeat Tempo Mapped-45.L   	   00:03:10:00	   00:03:10:08	   00:00:00:07	Unmuted
1       	491     	Heartbeat Tempo Mapped-37.L   	   00:03:10:08	   00:03:10:26	   00:00:00:17	Unmuted
1       	492     	Heartbeat Tempo Mapped-38.L   	   00:03:10:26	   00:03:11:05	   00:00:00:08	Unmuted
1       	493     	Heartbeat Tempo Mapped-39.L   	   00:03:11:05	   00:03:11:22	   00:00:00:17	Unmuted
1       	494     	Heartbeat Tempo Mapped-46.L   	   00:03:11:22	   00:03:12:00	   00:00:00:08	Unmuted
1       	495     	Heartbeat Tempo Mapped-41.L   	   00:03:12:00	   00:03:12:01	   00:00:00:00	Unmuted
1       	496     	Heartbeat Tempo Mapped-42.L   	   00:03:12:01	   00:03:12:18	   00:00:00:17	Unmuted
1       	497     	Heartbeat Tempo Mapped-47.L   	   00:03:12:18	   00:03:12:26	   00:00:00:07	Unmuted
1       	498     	Heartbeat Tempo Mapped-48.L   	   00:03:12:26	   00:03:13:14	   00:00:00:18	Unmuted
1       	499     	Heartbeat Tempo Mapped-49.L   	   00:03:13:14	   00:03:13:22	   00:00:00:08	Unmuted
1       	500     	Heartbeat Tempo Mapped-50.L   	   00:03:13:22	   00:03:14:10	   00:00:00:17	Unmuted
1       	501     	Heartbeat Tempo Mapped-51.L   	   00:03:14:10	   00:03:14:19	   00:00:00:08	Unmuted
1       	502     	Heartbeat Tempo Mapped-52.L   	   00:03:14:19	   00:03:15:06	   00:00:00:17	Unmuted
1       	503     	Heartbeat Tempo Mapped-53.L   	   00:03:15:06	   00:03:15:14	   00:00:00:08	Unmuted
1       	504     	Heartbeat Tempo Mapped-41.L   	   00:03:15:14	   00:03:15:15	   00:00:00:00	Unmuted
1       	505     	Heartbeat Tempo Mapped-42.L   	   00:03:15:15	   00:03:16:02	   00:00:00:17	Unmuted
1       	506     	Heartbeat Tempo Mapped-34.L   	   00:03:16:02	   00:03:16:10	   00:00:00:07	Unmuted
1       	507     	Heartbeat Tempo Mapped-54.L   	   00:03:16:10	   00:03:16:28	   00:00:00:18	Unmuted
1       	508     	Heartbeat Tempo Mapped-36.L   	   00:03:16:28	   00:03:17:06	   00:00:00:07	Unmuted
1       	509     	Heartbeat Tempo Mapped-55.L   	   00:03:17:06	   00:03:17:24	   00:00:00:17	Unmuted
1       	510     	Heartbeat Tempo Mapped-56.L   	   00:03:17:24	   00:03:18:03	   00:00:00:08	Unmuted
1       	511     	Heartbeat Tempo Mapped-57.L   	   00:03:18:03	   00:03:18:20	   00:00:00:17	Unmuted
1       	512     	Heartbeat Tempo Mapped-58.L   	   00:03:18:20	   00:03:18:29	   00:00:00:08	Unmuted
1       	513     	Heartbeat Tempo Mapped-94.L   	   00:03:18:29	   00:03:19:16	   00:00:00:17	Unmuted
1       	514     	Heartbeat Tempo Mapped-34.L   	   00:03:19:17	   00:03:19:24	   00:00:00:07	Unmuted
1       	515     	Heartbeat Tempo Mapped-59.L   	   00:03:19:24	   00:03:20:13	   00:00:00:18	Unmuted
1       	516     	Heartbeat Tempo Mapped-36.L   	   00:03:20:13	   00:03:20:21	   00:00:00:07	Unmuted
1       	517     	Heartbeat Tempo Mapped-60.L   	   00:03:20:21	   00:03:21:09	   00:00:00:18	Unmuted
1       	518     	Heartbeat Tempo Mapped-38.L   	   00:03:21:09	   00:03:21:17	   00:00:00:08	Unmuted
1       	519     	Heartbeat Tempo Mapped-61.L   	   00:03:21:17	   00:03:22:05	   00:00:00:17	Unmuted
1       	520     	Heartbeat Tempo Mapped-40.L   	   00:03:22:05	   00:03:22:13	   00:00:00:08	Unmuted
1       	521     	Heartbeat Tempo Mapped-41.L   	   00:03:22:13	   00:03:22:14	   00:00:00:00	Unmuted
1       	522     	Heartbeat Tempo Mapped-42.L   	   00:03:22:14	   00:03:23:01	   00:00:00:17	Unmuted
1       	523     	Heartbeat Tempo Mapped-34.L   	   00:03:23:01	   00:03:23:09	   00:00:00:07	Unmuted
1       	524     	Heartbeat Tempo Mapped-62.L   	   00:03:23:09	   00:03:23:27	   00:00:00:18	Unmuted
1       	525     	Heartbeat Tempo Mapped-36.L   	   00:03:23:28	   00:03:24:05	   00:00:00:07	Unmuted
